0,0.42,0.37,0.01,0,0.02,0.01,-0.01,-0.01,0,0,0,-0.03,-0.01,0.02,0.01,0.01
0.42,0,0.46,0.03,0.01,0,0.02,0.05,0.01,0.04,0.02,0,0.04,0,0.01,0,0.01
0.37,0.46,0,0.04,0,0.01,0.01,0,0,0.01,0,0.02,0,0,0.05,0.01,0.01
0.01,0.03,0.04,0,0.1,0.16,0.05,0.29,0.01,-0.01,0.05,0,-0.01,-0.02,-0.02,0,0
0,0.01,0,0.1,0,0.44,0.18,0,0.14,0.02,-0.01,-0.01,-0.01,0.1,0,0.07,0
0.02,0,0.01,0.16,0.44,0,0.15,-0.03,0.03,-0.02,0.01,0.01,0.03,-0.04,-0.11,-0.04,-0.06
0.01,0.02,0.01,0.05,0.18,0.15,0,-0.03,0.1,0,-0.02,-0.03,-0.02,0.05,0,0.02,0
-0.01,0.05,0,0.29,0,-0.03,-0.03,0,0.1,0.26,0.01,0.02,0.04,0.05,0,0.02,-0.02
-0.01,0.01,0,0.01,0.14,0.03,0.1,0.1,0,0.68,0.02,0,0.05,0.05,-0.01,0.01,-0.01
0,0.04,0.01,-0.01,0.02,-0.02,0,0.26,0.68,0,0.01,0,0,0.06,0,0.03,-0.02
0,0.02,0,0.05,-0.01,0.01,-0.02,0.01,0.02,0.01,0,0.69,0.19,-0.05,-0.01,-0.02,0
0,0,0.02,0,-0.01,0.01,-0.03,0.02,0,0,0.69,0,0.03,-0.03,0,0,0
-0.03,0.04,0,-0.01,-0.01,0.03,-0.02,0.04,0.05,0,0.19,0.03,0,0.21,0,-0.02,0
-0.01,0,0,-0.02,0.1,-0.04,0.05,0.05,0.05,0.06,-0.05,-0.03,0.21,0,0.01,0.1,0
0.02,0.01,0.05,-0.02,0,-0.11,0,0,-0.01,0,-0.01,0,0,0.01,0,0.38,0.34
0.01,0,0.01,0,0.07,-0.04,0.02,0.02,0.01,0.03,-0.02,0,-0.02,0.1,0.38,0,0.49
0.01,0.01,0.01,0,0,-0.06,0,-0.02,-0.01,-0.02,0,0,0,0,0.34,0.49,0