"RESPONDENT_ID","JOB_SAT_1","JOB_SAT_2","JOB_SAT_3","JOB_SAT_4","JOB_SAT_5","JOB_SAT_6","JOB_SAT_7","AFFECTIVE_COMMITMENT_1","AFFECTIVE_COMMITMENT_2","AFFECTIVE_COMMITMENT_3","AFFECTIVE_COMMITMENT_4","AFFECTIVE_COMMITMENT_5","TURNOVER_INTENT_1","TURNOVER_INTENT_2","TURNOVER_INTENT_3","TURNOVER_INTENT_4","TURNOVER_INTENT_5","TURNOVER_INTENT_6"
248,4,4,4,3,3,5,5,4,6,2,4,6,1,2,1,2,2,3
249,5,5,4,4,4,3,2,4,5,4,5,4,3,3,3,6,4,4
250,1,3,4,3,4,2,2,3,4,3,3,6,3,4,4,2,3,3
251,2,2,3,4,2,5,4,1,2,2,1,3,6,6,6,3,5,4
252,4,4,3,4,4,4,4,1,1,4,2,6,5,4,4,2,2,2
253,2,3,3,2,2,1,1,3,3,3,2,5,3,2,3,5,5,6
254,4,4,3,4,4,3,3,5,5,3,4,3,5,5,3,2,2,3
255,4,5,5,4,5,4,4,3,2,3,2,2,5,4,5,5,5,5
256,3,3,2,2,3,5,5,3,4,3,4,5,3,6,4,4,3,4
257,3,3,3,1,3,6,4,5,5,3,5,7,2,3,3,4,3,3
258,5,4,3,3,5,4,3,5,6,5,6,4,5,4,4,2,2,1
259,2,2,3,4,2,5,5,2,7,1,4,3,3,5,5,3,2,1
260,4,3,6,4,3,2,2,4,1,6,4,3,4,3,3,3,3,3
261,5,4,4,4,4,5,5,6,5,5,5,3,1,1,1,4,4,4
262,4,4,6,5,5,4,4,4,4,5,5,4,4,3,3,4,5,3
263,5,4,4,6,4,4,3,6,1,5,4,4,2,3,2,6,5,4
264,1,1,3,2,2,6,3,2,2,3,3,5,5,5,4,2,2,3
265,3,4,4,4,2,3,4,4,4,4,3,7,3,5,4,4,4,4
266,5,4,6,4,5,5,4,4,4,4,3,5,6,3,3,3,3,4
267,4,4,4,5,5,5,6,2,2,4,4,3,5,4,4,3,3,2
268,4,4,4,3,4,4,4,4,5,2,4,1,4,4,4,4,4,4
269,1,1,1,1,1,4,2,2,1,1,2,6,5,5,4,5,5,6
270,3,5,3,3,3,1,1,5,5,2,4,2,4,2,3,4,3,6
271,3,3,3,3,5,3,3,6,7,5,5,6,2,2,2,5,5,6
272,4,3,3,4,4,5,5,4,3,2,3,5,3,4,4,2,2,2
273,2,3,5,4,5,5,5,3,5,4,4,2,5,3,5,3,2,2
274,4,3,3,3,4,2,3,2,3,4,4,3,5,6,4,3,4,3
275,4,3,5,6,3,3,4,3,4,6,5,2,5,5,6,2,2,3
276,4,5,6,6,5,3,4,5,4,5,6,6,2,4,2,2,4,4
277,3,4,5,4,4,2,3,6,5,6,5,4,3,3,3,4,3,4
278,2,2,2,4,3,5,5,3,4,4,4,2,3,2,4,4,4,4
279,5,5,5,4,5,5,4,5,3,3,4,6,3,2,4,3,2,2
280,4,5,4,6,5,1,2,5,3,5,5,6,1,5,2,5,4,4
281,4,4,4,4,3,4,4,6,6,4,4,4,2,3,3,4,4,4
282,1,2,2,2,2,5,5,5,4,4,3,6,4,4,4,2,3,3
283,3,2,2,4,4,4,3,2,1,2,2,2,4,4,5,3,4,4
284,4,4,2,5,3,4,3,3,3,4,4,5,5,3,5,4,5,5
285,4,4,3,4,3,6,6,5,4,7,5,2,4,3,3,3,3,3
286,4,5,3,4,4,5,5,3,5,3,3,5,4,4,3,2,1,2
287,5,6,6,6,6,2,3,6,7,5,5,6,1,2,1,6,5,4
288,3,3,3,3,2,4,3,3,4,4,4,2,5,6,5,2,1,2
289,2,1,1,3,2,3,4,3,6,3,2,5,3,2,5,3,2,3
290,4,3,3,5,3,4,4,7,7,5,6,6,3,1,3,6,6,6
291,2,3,2,5,3,1,4,4,2,4,3,5,3,2,2,5,4,4
292,5,3,4,4,3,4,5,4,5,4,5,3,4,3,4,2,3,4
293,1,3,2,3,2,5,5,5,3,5,5,6,4,2,3,3,3,4
294,6,6,5,6,6,4,3,5,5,5,5,6,3,3,3,1,4,2
295,3,4,4,1,4,4,5,3,4,3,4,6,4,4,4,3,3,3
296,4,3,3,3,4,4,3,2,1,3,3,4,4,4,4,6,4,3
297,5,3,4,2,3,5,4,1,3,1,2,5,5,5,4,6,4,5
298,4,5,4,6,4,3,3,3,4,3,3,4,3,1,3,3,3,4
299,3,3,2,5,5,2,3,4,4,4,5,2,3,2,4,2,2,3
300,2,1,3,2,3,3,3,1,1,1,2,5,6,3,4,4,4,4
301,5,4,4,3,4,5,3,5,3,5,4,4,4,5,5,4,4,4
302,4,4,3,5,5,4,4,4,7,5,5,7,4,4,3,3,3,4
303,2,3,5,4,3,2,3,4,3,3,5,3,4,3,3,3,2,4
304,5,4,6,5,3,4,3,4,5,5,5,3,2,4,4,5,5,2
305,3,3,3,2,3,3,3,2,1,3,3,5,4,4,5,3,3,2
306,3,3,2,5,3,2,2,4,5,2,5,3,4,3,6,4,3,3
307,3,4,4,4,4,3,4,4,4,6,5,5,3,2,2,4,4,4
308,3,4,5,5,4,2,3,5,6,5,6,4,3,1,4,6,5,4
309,2,2,2,3,1,4,2,4,6,5,5,3,3,4,3,4,3,4
310,4,4,5,1,3,5,5,2,6,5,5,4,5,6,4,2,2,2
311,4,3,4,4,3,4,3,3,1,2,3,3,3,3,3,5,5,5
312,4,3,3,1,2,5,4,6,4,5,5,4,2,3,2,4,4,5
313,2,3,3,2,3,4,6,4,5,4,5,5,2,1,3,6,5,6
314,2,3,3,3,2,3,3,4,4,3,4,7,5,6,5,5,5,5
315,5,4,4,3,4,3,3,2,2,2,2,2,5,4,4,4,4,4
316,3,3,3,4,2,5,4,4,1,2,3,3,4,5,2,3,3,3
317,2,2,2,2,3,4,4,3,4,3,4,5,4,3,4,2,2,3
318,4,4,3,3,3,2,5,5,3,4,5,3,3,1,2,4,3,4
319,2,2,2,2,2,1,2,3,1,1,2,1,4,3,5,4,4,4
320,6,4,5,4,5,3,3,7,7,7,7,3,2,4,1,4,3,2
321,3,3,3,3,3,1,3,1,1,1,1,5,5,2,5,4,5,5
322,3,4,4,4,4,4,4,3,4,4,4,5,2,2,2,4,4,5
323,3,4,6,6,4,5,3,4,4,4,4,2,4,5,5,5,3,5
324,4,3,3,4,3,4,4,4,1,3,4,6,3,3,4,5,6,5
325,5,4,5,4,5,5,3,4,4,6,6,2,3,3,3,4,3,2
326,2,4,4,2,2,2,2,5,5,5,4,2,4,4,4,4,4,3
327,4,6,4,6,4,4,3,4,4,3,3,4,5,4,4,4,4,3
328,3,3,3,3,4,5,4,2,1,2,1,6,4,3,3,1,2,3
329,4,3,2,2,3,3,3,3,5,4,4,3,5,5,5,4,4,4
330,3,2,4,4,3,4,4,4,3,4,6,3,3,2,4,6,4,4
331,5,5,5,4,4,3,2,3,4,4,5,5,3,3,1,3,5,3
332,5,3,3,2,4,2,3,5,4,4,5,3,5,5,5,5,5,5
333,3,3,3,3,4,4,5,4,2,4,4,4,5,5,6,3,4,3
334,4,3,3,5,3,4,3,5,6,5,7,4,2,3,3,4,3,5
335,5,4,4,4,6,3,3,2,3,3,2,7,4,5,5,4,4,5
336,3,4,3,3,4,6,6,1,5,4,3,4,4,5,5,4,5,4
337,2,4,1,2,1,3,2,3,5,5,3,4,5,5,5,5,6,5
338,1,2,3,1,3,2,3,4,2,2,3,3,5,3,5,4,4,3
339,3,3,2,3,3,1,2,5,6,4,6,4,4,4,3,3,4,2
340,3,3,3,4,3,2,1,2,2,3,2,6,5,6,4,4,4,4
341,3,4,3,3,4,3,3,5,5,4,4,1,4,2,3,2,2,3
342,4,5,4,4,5,3,4,3,3,5,3,4,3,3,3,3,3,3
343,3,4,3,3,4,1,3,2,2,4,2,3,5,4,6,4,3,4
344,1,1,2,3,2,4,5,2,2,3,3,4,5,5,5,1,1,1
345,3,5,2,4,4,6,5,5,6,2,5,1,2,5,3,2,3,4
346,5,4,4,3,4,3,3,3,2,2,2,4,5,4,4,2,4,3
347,5,5,5,3,4,4,4,3,2,3,4,5,6,4,5,4,4,5
348,2,1,1,2,1,3,2,3,1,1,1,6,6,6,6,3,4,3
349,4,3,2,4,3,2,3,4,5,6,5,1,3,2,2,3,4,3
350,5,5,6,5,4,4,4,6,4,5,5,2,3,4,3,2,2,2
351,6,5,4,3,5,2,3,4,4,2,5,6,4,4,6,3,3,3
352,2,1,2,3,2,5,6,4,5,2,4,2,4,3,3,6,5,5
353,4,3,4,3,5,3,3,4,3,3,5,4,3,2,4,3,3,2
354,4,2,2,3,2,3,3,2,3,4,2,6,5,5,4,1,2,2
355,3,4,4,3,2,4,3,4,5,4,5,2,4,4,3,4,4,4
356,4,5,5,3,5,3,3,6,2,4,4,5,3,3,3,5,5,4
357,4,4,4,5,1,3,4,4,5,4,6,5,3,4,3,3,3,3
358,4,3,4,5,4,5,5,4,5,4,5,4,2,4,3,5,4,4
359,2,4,3,3,3,3,5,5,7,4,5,5,4,4,3,3,3,4
360,2,1,3,1,2,4,3,3,4,1,2,5,4,4,6,3,4,4
361,3,4,1,2,2,4,4,3,1,4,4,2,6,5,5,6,6,4
362,3,3,2,2,2,5,4,4,3,2,4,2,2,3,2,3,3,3
363,4,4,4,3,2,3,3,4,4,4,5,3,1,5,2,5,4,5
364,4,3,4,2,3,2,2,4,4,4,4,3,4,3,4,4,4,3
365,2,3,4,4,4,4,3,3,3,4,3,2,6,5,4,4,3,4
366,2,3,3,4,4,4,3,4,5,4,4,2,5,4,6,2,3,3
367,6,4,4,6,5,4,4,7,6,6,6,1,1,2,1,6,6,4
368,2,4,2,2,3,3,4,4,4,3,5,4,3,5,4,3,2,3
369,3,3,4,3,5,3,4,4,4,4,2,4,3,2,4,5,5,5
370,4,4,4,4,6,5,3,6,6,6,6,4,4,3,5,3,5,4
371,5,5,5,4,4,3,3,5,2,5,4,3,2,2,2,4,5,4
372,4,4,3,2,3,4,4,3,4,5,3,6,4,4,3,4,5,5
373,4,4,6,4,5,5,4,6,7,4,5,5,4,3,5,3,2,3
374,3,2,4,1,2,2,2,3,3,3,3,7,5,4,5,4,5,5
375,5,5,5,4,4,3,3,5,5,4,6,4,1,3,3,4,4,6
376,3,3,2,4,2,5,5,2,5,3,3,6,4,4,4,2,4,3
377,3,4,3,4,3,1,4,3,3,3,3,6,5,3,5,2,1,2
378,3,2,2,3,2,5,4,5,1,5,5,4,3,3,3,3,3,3
379,4,5,4,5,4,4,3,5,6,5,5,6,3,2,2,3,3,4
380,5,6,6,5,6,3,3,4,4,4,5,3,5,2,4,6,6,6
381,6,5,6,5,6,2,1,4,4,4,4,5,1,1,1,5,3,4
382,2,2,2,2,2,4,5,5,5,6,6,4,3,4,3,3,3,4
383,4,4,4,5,4,4,4,7,7,7,7,4,3,2,3,3,3,4
384,5,4,6,5,5,4,4,4,6,4,3,2,2,2,2,2,2,2
385,4,3,4,4,3,2,3,2,3,3,1,2,3,4,4,5,5,5
386,2,4,3,1,3,3,4,7,6,7,6,4,3,3,2,5,3,3
387,2,4,3,3,3,5,4,5,4,5,4,2,4,4,4,4,3,4
388,3,5,4,5,4,3,4,5,4,6,6,4,3,5,3,3,3,4
389,5,5,5,4,5,4,3,5,5,5,6,7,3,4,4,3,1,2
390,5,4,5,3,3,3,4,6,4,6,6,5,4,6,5,2,4,4
391,5,2,5,5,4,6,5,3,3,5,4,2,4,3,4,6,6,6
392,3,4,4,1,3,4,3,4,4,4,5,5,3,4,3,3,5,4
393,6,4,3,4,4,3,2,4,4,4,4,4,3,3,5,4,4,3
394,3,6,4,2,4,4,3,4,6,4,3,5,2,4,3,3,2,3
395,3,3,3,3,3,3,3,3,3,3,3,6,5,3,6,4,4,4
396,5,5,3,5,5,4,4,4,5,3,7,7,3,3,2,4,2,3
397,2,4,2,3,4,4,5,5,6,6,6,5,5,4,5,3,2,3
398,4,2,5,4,3,6,5,5,2,6,5,5,4,4,4,3,2,1
399,3,4,3,4,2,2,3,5,7,7,6,2,2,3,2,1,1,1
400,5,6,5,3,3,5,4,7,7,7,7,3,3,4,2,5,5,4
401,3,6,4,3,5,4,3,5,6,7,6,2,1,2,2,4,6,4
402,3,4,2,2,2,6,4,5,4,3,4,5,6,6,6,5,5,6
403,3,3,3,4,4,2,2,5,5,5,5,3,3,3,3,3,2,3
404,2,3,3,4,5,3,4,4,2,2,2,7,5,5,5,3,3,3
405,3,4,1,2,4,4,4,6,7,6,6,4,3,3,2,3,4,2
406,2,4,2,2,1,2,2,1,1,1,1,7,4,5,5,5,4,4
407,4,3,4,5,4,5,5,4,6,5,4,4,4,4,5,3,3,4
408,4,3,4,4,4,5,5,4,5,5,4,4,3,4,4,3,4,3
409,4,5,5,6,5,4,4,5,6,4,5,3,1,1,1,4,4,4
410,2,1,1,3,1,4,4,1,2,1,1,5,6,6,6,2,3,3
411,3,2,2,5,3,1,2,3,3,4,3,7,4,4,4,2,2,2
412,3,3,4,4,2,2,2,3,6,3,4,6,4,3,3,5,5,4
413,1,1,2,4,2,4,4,4,5,5,4,2,4,4,4,4,3,5
414,2,2,3,2,1,3,2,4,4,4,5,4,3,4,4,2,2,2
415,3,4,3,4,4,2,3,5,6,3,4,3,4,4,4,6,6,6
416,3,2,2,3,3,2,3,4,2,3,5,7,3,2,4,4,3,5
417,1,1,2,2,1,1,3,2,3,2,2,4,5,4,5,5,5,5
418,4,3,3,2,3,3,3,5,6,2,5,5,3,3,3,4,3,4
419,4,3,4,3,2,3,5,4,4,3,4,3,4,3,4,3,2,3
420,5,4,5,4,5,4,1,4,5,4,6,5,3,3,2,1,3,3
421,1,4,4,4,5,1,2,6,5,6,7,2,2,2,1,6,6,6
422,3,1,3,2,2,1,2,3,2,2,4,4,5,4,5,4,5,4
423,4,3,3,3,4,4,3,3,4,3,3,2,5,6,4,3,3,3
424,2,4,3,3,2,4,5,4,5,4,5,2,4,5,5,6,4,5
425,4,5,5,5,4,1,2,6,4,7,5,4,3,1,4,4,3,4
426,4,2,4,5,3,2,3,3,7,5,5,7,2,3,3,3,2,4
427,3,3,3,1,3,3,3,2,3,2,3,3,4,4,5,4,4,5
428,5,4,6,5,4,3,2,4,2,4,3,4,5,4,4,5,4,3
429,4,3,2,3,3,3,4,4,4,2,3,4,5,5,5,3,3,3
430,3,4,3,3,3,3,4,5,4,6,5,2,4,4,2,2,2,3
431,5,6,5,6,6,3,2,6,7,5,6,4,3,3,3,4,4,5
432,3,4,3,3,3,5,3,5,4,5,4,3,4,3,4,3,4,3
433,3,2,2,3,3,3,3,6,6,5,5,5,3,2,2,6,6,6
434,2,2,2,2,1,5,6,2,2,2,3,6,4,4,4,2,4,4
435,4,3,3,2,3,4,4,5,5,4,4,7,3,2,3,5,6,5
436,6,4,5,4,4,2,3,2,1,1,3,4,3,3,4,2,3,4
437,2,1,1,1,2,1,2,4,3,3,3,3,4,3,4,5,5,5
438,4,3,2,4,4,3,2,5,5,7,4,2,1,3,2,3,4,3
439,1,3,1,2,3,4,3,3,2,2,2,3,3,3,3,4,4,3
440,5,5,4,6,6,3,3,3,3,2,1,7,4,6,4,4,3,4
441,4,5,6,4,5,4,5,2,3,4,4,7,3,3,3,4,2,4
442,3,4,4,3,4,3,3,3,1,3,3,3,4,4,2,5,5,5
443,6,5,4,5,5,3,3,6,7,7,6,2,1,2,1,5,4,5
444,4,2,2,3,4,4,3,2,3,3,4,6,4,4,5,1,4,2
445,4,4,5,5,4,4,3,4,1,1,3,5,1,2,2,4,5,4
446,4,3,4,1,4,2,3,4,4,4,3,4,6,5,6,3,4,4
447,4,3,3,3,3,5,4,2,1,2,2,2,4,4,5,5,3,4
448,4,3,4,3,3,1,3,4,1,4,3,2,3,3,3,5,6,6
449,2,4,2,3,3,3,4,5,7,5,5,2,4,4,3,2,3,4
450,3,3,3,6,4,4,4,3,1,4,4,4,3,5,2,2,4,4
451,3,1,3,3,2,4,4,6,5,5,5,2,3,4,3,3,2,3
452,4,3,3,3,3,4,4,6,5,5,7,5,3,3,4,5,4,5
453,4,4,3,4,5,1,3,3,2,2,2,5,3,3,3,2,5,3
454,4,1,4,3,4,4,3,3,3,1,2,2,5,4,5,3,4,5
455,4,3,3,5,4,3,3,3,4,3,4,5,3,4,4,4,4,3
456,3,3,4,3,2,4,5,5,5,3,6,3,3,5,4,4,3,3
457,4,4,4,5,5,3,3,7,5,7,6,3,4,2,4,5,6,5
458,5,4,5,4,5,4,3,5,6,5,7,1,3,2,3,3,3,1
459,6,6,6,5,6,4,3,7,7,7,7,4,2,1,1,2,2,1
460,3,2,6,3,2,3,3,4,5,4,5,3,2,3,3,2,2,2
461,4,5,5,5,4,5,4,4,5,6,5,3,6,4,3,3,2,4
462,6,5,5,5,3,2,2,5,6,4,6,3,4,4,3,3,4,3
463,3,3,4,4,4,2,3,4,2,3,3,4,4,4,5,2,3,2
464,3,3,2,2,4,3,4,2,1,2,2,2,5,6,6,5,6,5
465,3,2,3,2,3,3,3,4,5,5,3,5,4,5,4,3,2,3
466,3,4,3,2,2,3,3,6,5,7,6,3,4,2,4,3,2,3
467,4,6,5,4,5,4,3,7,6,6,7,5,2,1,1,5,4,5
468,4,4,5,5,4,3,3,2,3,3,4,3,4,4,3,2,1,1
469,2,2,1,1,1,3,2,2,1,1,2,3,6,4,5,3,4,4
470,3,3,2,4,3,4,5,4,4,5,5,1,5,3,6,4,4,4
471,3,3,4,3,4,3,4,4,3,3,2,3,2,1,4,4,5,3
472,2,1,3,2,2,1,4,1,3,1,2,5,5,5,5,3,3,3
473,4,4,4,4,4,3,3,6,5,5,5,7,3,3,3,4,3,3
474,2,1,1,1,1,5,3,4,5,5,5,1,4,4,3,1,3,2
475,4,4,1,4,3,1,3,6,4,6,6,6,2,2,2,3,2,2
476,3,3,1,4,3,5,5,2,4,4,3,2,2,3,3,4,4,4
477,3,3,3,2,4,5,4,4,3,4,4,2,4,4,3,4,3,3
478,4,2,5,3,3,5,6,5,4,4,5,2,3,1,3,3,4,3
479,4,4,4,3,4,4,4,7,4,4,4,4,3,6,3,4,3,3
480,4,4,4,3,4,4,3,1,1,1,1,5,3,5,4,4,3,5
481,3,3,5,5,3,3,2,5,4,6,4,7,3,2,3,2,3,2
482,1,1,2,1,2,6,4,2,2,4,2,3,6,6,6,4,4,4
483,2,3,3,3,2,4,4,4,4,4,4,6,4,5,5,3,3,2
484,2,2,3,1,2,2,3,4,1,2,2,2,5,6,5,4,5,4
485,5,4,4,6,5,3,3,2,2,2,4,3,5,5,4,2,2,2
486,4,3,2,3,4,2,2,5,6,5,5,3,3,4,3,4,4,4
487,5,4,4,5,4,5,5,4,7,4,3,4,5,3,3,5,5,6
488,1,2,1,2,3,4,3,7,7,6,6,4,2,5,3,5,4,3
489,3,3,3,2,3,4,3,4,4,5,4,5,2,2,3,2,1,2
490,4,5,4,4,4,6,5,5,7,5,7,4,5,3,4,2,3,2
491,2,6,4,3,3,4,3,4,4,3,5,2,3,2,4,5,6,5
492,3,4,5,3,4,4,5,3,3,3,4,3,5,3,5,3,4,4
493,4,3,3,3,4,4,3,4,2,3,4,5,4,4,3,4,4,3
494,5,4,4,4,3,6,3,5,7,7,6,4,1,2,2,3,3,3
495,2,2,3,3,3,3,2,5,4,5,5,6,2,3,1,3,3,4
496,5,3,4,4,5,3,4,5,4,5,5,5,1,3,2,2,4,3
497,6,5,5,3,4,1,2,3,2,3,3,5,3,4,4,4,5,6
498,2,3,3,2,3,4,5,5,5,6,5,3,3,3,3,2,1,2
499,3,4,3,4,4,2,2,2,1,3,2,2,5,6,5,5,5,5
500,3,3,4,5,2,5,5,3,4,5,3,5,4,4,5,2,2,3
