"X1","X2","X3","X4"
3.89303104733721,4.87522924934821,3.47580405694133,3.0343844845843
3.36020655108534,4.64108641031351,4.390573713989,6.54862480113444
4.37667139656682,7.58495192523495,3.88672823657332,8.47354278993023
3.65078209915767,6.20116677324951,4.44097011841233,6.00537322542151
3.99777428416892,4.50560045662302,3.91382188279299,2.66414374998281
3.42566998642594,4.04573897511814,2.26864488874742,3.7096554684708
6.75794600298317,8.95705809400322,3.783721780204,5.91660418136943
5.62062410313376,2.87978077175085,1.79153079382087,1.12576228593846
5.08803468137326,6.10637358580382,4.05640956491604,5.72505149532963
2.4411036364999,3.3348804912891,2.80657760882192,4.93893093906078
2.20306737863489,3.96060952980903,1.08947807216278,4.45621403142125
2.43424233543274,0.177762985060912,3.2964228589753,2.15893829755888
5.76681281998534,5.56495514185665,7.54068326976639,5.58266177625838
3.9091125409515,9.06889517068673,5.48782950705077,8.56428671819448
1.75164480527279,2.98867691303221,4.73177097167225,4.43759985552767
4.37117298429467,5.21871413296475,10.4041368259534,9.35171039469516
2.86214379679179,6.82951715756208,2.72904923151606,6.94767772098084
3.30745785369837,5.39378498940501,2.39375271625836,5.29304481750358
5.17212786362802,1.10269150246179,3.01533451786487,7.08939014224227
6.71533401387785,6.7474872204119,7.16378045588527,5.76882178348338
8.1242446014638,9.94957292321486,6.56587228035045,10.0451324353091
11.5759606072782,5.69148789811455,8.62865157982505,3.03306974728319
0.564951686173187,2.30558132383691,4.63197740301275,3.34834667943
5.43235880584473,5.26113908854897,7.43237264160243,4.15163299469768
3.90287766885988,4.58317597384506,4.48869986889779,2.25335919084445
2.51830580035154,3.04605743194048,0.27240077446423,5.57597899884974
9.0728081755412,6.72376814308618,5.07903899843754,7.4044904654334
7.86542639471444,9.74253402786646,7.5354124363958,11.0063456904691
1.69944166062224,-1.22653949929407,-2.37795770905484,1.46067310874876
5.02535255833996,5.56145570390896,4.72238261328459,5.16812240161705
5.94569781451293,3.8178815167292,2.72504682016707,3.96232912362994
6.65622986589352,5.64446215576252,9.42860049558054,4.25447934698453
6.58369291428532,4.9983870100357,6.33070500802417,5.5365617892612
5.26170442274256,2.12246479228177,8.73995981401602,4.54457068234074
8.74703120402563,6.86572340428038,11.3501590787351,5.61795795583709
5.18815885615219,3.39057744752021,2.54014489694697,1.43247948881772
8.23384430470667,5.86982885723753,5.25823709100794,7.59658520236284
4.80025794998905,1.99637288043259,5.41874363804145,5.35610624685992
0.24813047269245,4.75108175346856,2.64004043882549,-0.0548842216541396
2.28746333036239,0.973375038359475,1.78641391507579,1.20857185955504
4.92443350965819,5.53558771415045,4.72800460980458,4.04931265908009
7.19475813799326,4.12454544313289,6.22527000971288,5.51531372365264
4.11957888263435,3.06582102442717,6.12076030425234,5.82195806407863
6.89540134713184,4.74833739153527,7.87402086777442,5.35634518298234
4.00800632719925,2.1287307468227,6.25333765713907,4.4148780005634
6.43083883551759,5.21788443647737,6.42280048370886,6.56303787735811
7.56709437247542,4.3177621634827,3.67990270661597,7.06455925260931
7.18556565445617,7.35419343243009,6.37713820030419,5.19183843789789
4.11587849798324,1.17451774102079,0.400200937667389,2.27790225100671
5.21715270544956,4.27532911504912,3.45984415684276,5.21755460554033
6.48456063521622,6.74428060815699,4.7435936483397,7.47705900859304
3.787090161545,5.26002843967317,3.2440787737799,4.30954845362505
0.921680289640645,2.15379670154436,3.85263322267701,4.11200048288678
-1.51488439384195,-3.06296181350031,1.82638284737659,1.46537336158001
7.31565010230634,6.99968509004645,6.89326430040664,6.67828918374256
7.37885019056138,9.50100654216351,8.79672104385652,8.91053694475852
3.15782854196892,3.48759783895489,2.71416669195258,3.66336370868677
8.29784726583906,7.8501692371969,10.244338813174,5.43364346393182
4.88590010686785,6.40014890004663,1.19421570944869,3.62902913322128
9.97262797226835,7.9405906993712,7.29680985494098,9.04102098189645
4.41492069068286,3.30100332755076,6.37462828455958,1.85455348454867
7.77157117761926,3.347210636049,6.07432246218747,7.96636271952142
2.56238040949813,3.23857348518548,3.67820805013425,2.39586185763448
5.70663307184503,1.66765502821837,3.10144189373227,2.35933282380378
3.57117451814432,6.28511333952992,4.73582352917061,4.69610763711934
7.34937647394922,3.59193338072536,9.34095581250579,5.94921018393522
1.64886489067533,5.00478476180511,5.17303764838251,4.92859438928269
7.06567534061077,4.09426367926508,3.77840485264857,3.50467281212077
6.06446297244614,2.59583773567208,3.93112026114355,5.59148604511117
5.98538648350569,3.11629836246418,4.35104475774507,4.91199670957866
7.41227676696867,8.11487012750585,7.58248675290577,7.93671220854511
4.66946924866146,4.41440802749117,4.20494133578246,5.51785010294484
5.41059383310475,3.94114416078963,2.7969433464922,6.43567698677986
3.14630894026069,3.86244713511566,4.08800477899601,2.61185421346514
0.580601141700772,2.92080287468888,-0.51502241461707,-0.614950092163819
5.85818007587151,8.02043237887808,6.59375319342379,5.5286862123551
3.22401503016961,6.34012740741566,7.42681638960628,4.65050927596966
6.98356494397741,7.01743283398265,7.02630072217783,8.32965022276456
8.41013423267606,9.60978151941376,8.6278045790614,11.4766043797695
3.16214847047646,3.87165212877872,5.17968887356238,2.13636906123578
4.87750782912207,2.33408584688719,4.68035648749192,2.92571125672077
6.51940996561629,6.52678036632655,7.04771184850038,4.1508705525593
4.87310105924606,2.07980527410004,5.56863758177196,1.63152609701356
2.46168837505671,0.688339472382939,2.70600608294865,0.886671123810947
3.20327802482183,2.92591279699166,5.02732997268351,6.02090566498014
6.01429618069645,2.37403592912966,3.75763184776492,4.30560132155389
2.0659052514631,5.36395840215267,3.57441345106058,3.93197970027001
7.15426677381344,4.50162954876786,3.57127786633962,4.30397378914839
4.54881739950705,3.50164528599445,4.63811541829558,6.31810361293575
6.25778352157951,2.5190308696559,2.18565282489425,2.79598145746409
5.10523101194172,7.00994047093808,8.03203972227654,7.25558534635228
5.67756432037846,5.22589723552745,6.28984251193564,2.36704209430867
8.16220192558576,7.85303833074565,7.66568323900448,6.79053640362911
4.17921215388844,2.32802592823947,2.75227513406465,4.72208818102249
3.56953482785335,4.241547681579,3.70256509551924,3.67692180853083
5.37772807629434,5.16615088310326,4.51189749571159,5.06219997288549
7.08044033931888,6.88410787697552,9.23054910657211,8.87584257314825
6.47069381014652,9.22499986924663,9.16222225716469,8.60858600687109
4.69306697701225,3.34253127734198,4.93625260136723,4.51148776076918
5.60003703421557,5.90553981369467,7.91770067935491,6.05867711601156
5.59021815769773,3.38204481562304,3.26370249068854,2.91324557770096
4.04318045601315,2.29560248023426,-0.685377610989636,1.33999140896569
7.63524313236254,5.37402098809007,7.18993350909793,6.9709102346831
8.2228115678812,6.99131506723931,5.47507129578283,6.08737918894909
1.66820698172045,1.54426376889281,2.94398672141768,3.49065391320683
5.04732650782133,5.591424035729,5.53232588197189,4.97672559801476
2.8584067765864,2.1109991078389,2.84610087431101,4.00919081708958
2.87193478461365,2.77927195972104,3.26714487871586,5.77696899879309
5.57445022409161,8.98366853456805,7.35109547288371,7.56162357342997
6.26003411416978,7.11350611091479,6.12742331653536,6.16139734419382
4.44069188263903,4.51465332042543,3.1131194369679,5.68386579096444
2.32763048759654,0.507603914948116,3.96292298219891,2.44135723770214
5.31555585596418,8.55749853063262,5.32368500466204,7.65326972380212
4.83500555685528,4.83977283000332,5.64845321100613,5.32257376572515
1.68396547196484,1.42673435291902,1.5394045465922,1.27561143150376
7.37032051141301,6.21110442365504,9.01825616651628,7.30713008331836
2.82542613847394,5.08333318984002,6.55010021045275,3.18351152555386
2.97513855175311,0.699699352247015,2.73754095786903,4.12107834341095
6.58883169582495,8.83626424486055,4.93665513340031,5.493208477345
4.84852714910374,6.49244226021475,1.78851280376826,7.10143683830458
9.01908779500062,7.02910029182223,7.10356391620822,5.42072250094634
3.83845121970587,5.70262914022677,4.83408158337307,2.51681057199922
4.02423649474045,5.73403970385358,6.01507560572787,3.72390229163269
7.74964076478227,8.43994667833378,6.80410223794802,8.41532764964242
3.87483398463542,4.00212937260912,4.28403981368209,2.92824837624792
7.43180867614007,10.6015742742821,10.7935007690895,8.48610466038538
4.79771454964358,6.6854970568389,2.72686809160927,5.86089540451493
8.62098756404164,7.92308654578559,10.6163981672167,8.86003268409545
5.93303356339162,5.4712058792093,7.53188539697352,6.86426249236392
-0.117696557532977,4.25609451503104,3.20447382120247,6.17761234354566
5.07019608661198,4.50347001834512,4.4350953573937,7.35246589286674
4.81683259884087,3.38997701032532,6.13961241193442,3.62049934982758
8.03528120089996,5.50230908549586,8.81990656285489,6.85091326125519
3.42296945181054,3.30873347639104,0.628341051615997,4.67380904149316
4.30980695367214,7.99131400594276,7.61011317589783,6.63494807671282
3.97814152513348,4.6705284564396,4.2862716681824,2.51772840128563
3.9694877813323,6.87747033317058,7.0721763882684,3.79958758492371
8.61211015392636,7.59213232470062,7.16277625265707,6.74626049935792
6.78085391372102,5.36447561931398,4.80214221496709,7.38943901054568
1.40897209329211,1.51081603102045,3.42732121186295,3.67437608155964
7.94818000790825,3.71459425858985,7.65690335708965,6.81029955079798
4.82361041340662,7.2857097457261,5.04222238373361,6.21782433234963
6.17602764778544,5.08624862493139,7.14162204913288,3.14534333479969
5.31243964176987,4.82791570366388,5.5354032532022,9.03948765624216
7.30426073948715,7.02015730390841,7.63202623416868,6.27358122736732
-0.315495533657694,2.87284677083933,2.98432619808944,0.779956421514314
0.590400880789185,3.50251447364744,-0.0117160158183904,4.04254544268459
1.77951247425777,2.45213039993598,-0.280201375162545,4.55652035077104
6.30608188133694,5.0764426014894,6.36286445223852,5.56571708986381
8.77055683529764,7.71366651779919,8.04371430770306,8.61199566755447
6.10845559923971,6.92271323425742,5.71075134796183,4.51493362514261
3.31632967063824,8.87559223693464,4.08355440385328,7.11613659318609
7.29700268771294,5.71215753734563,6.55660454074803,9.20794302246141
5.69810491496574,5.41754095814153,2.90968827635651,4.46663276405636
7.61116188394614,3.65928254260162,6.29568341743979,3.00150332473578
1.61448250386605,2.28351190563325,4.03273324889939,2.88948899231209
5.73753343125782,6.80831203135906,7.65558423464736,6.12746313955504
4.96083970144173,3.93089038202606,4.86050985016277,6.88303567055127
3.81730159792504,4.36500513898116,6.77981950411355,6.05389603662968
7.06300637557316,6.70678753571663,6.19913637298628,9.30322815159248
5.35894779723651,4.66757988575205,4.14034496768795,5.98987965036349
5.54819729886007,4.03749594679397,2.74763243193684,5.18307543022978
4.92823912325593,2.48639708261414,1.74255514916081,5.53803777391938
1.56025746921219,3.35071899836578,3.56686066885155,2.66498662511205
3.31403673950512,4.73209550157814,4.44208032958212,6.54209678760393
2.19907189527471,1.61585696743016,2.4432548097858,4.85986552270185
5.58138417808371,9.41824644578168,5.29227146791114,8.33301017572309
1.01887459083918,1.60530317457276,2.04528056270312,2.44258536044574
5.15664670964228,4.68609633371182,1.43612635036633,4.09366071730983
4.39829914586732,5.72554246698493,6.08534541810261,5.42731080898544
7.68123591572163,4.59820002649756,8.13244356158107,4.50334694745883
1.59860803082421,1.24878941438672,1.80113817694305,0.166679137452098
5.08074289605071,5.57897815526704,3.7680399947651,6.84105860084454
8.6877034430427,8.99676469756527,8.404021315039,9.93053387061105
3.46723790691549,4.33737430411959,4.85394641926195,8.09051205288155
6.56969942293624,8.63162599620816,3.31092615289134,7.14336620496364
-2.74118408022986,-1.01826878865386,-0.519041217307097,3.23323179371318
4.23029936073787,2.66482322821673,3.03882654247911,3.85104853850869
4.04905076898057,3.62181108904778,5.2806788922983,5.75821813287661
1.93139363241192,2.9157771165806,3.87433749995349,0.601073118172366
5.44993767270098,2.76427322225885,3.92081681468066,5.61509057788715
5.93782118775663,5.06033332409015,4.16577235233722,6.14245502254428
1.49283851964744,1.82591197776985,4.53868051172291,3.2287462150301
5.09624772269693,9.37408552033248,5.73625908714214,5.9920381159786
4.46092346967592,3.76419891283771,3.41293190287399,7.87367492057257
6.11463379296947,4.4762729311221,4.00919757826051,6.41531046409522
6.67722309837479,6.53208342635698,8.36752651774061,4.64555345217523
9.66143584634725,9.79186208548156,8.53365224537886,7.46203469365055
1.88552442031596,5.22460234960912,4.21816327558607,5.20386753797664
6.57000879477208,3.44774561765185,4.74369585424474,4.6335946589061
4.45853880541087,2.57598630877861,6.61691751629002,4.49667622971568
3.26832160057655,4.35986503793194,4.40136318344041,5.98480306443047
1.68737183088983,3.43607080089495,1.59036949963653,0.208542434685042
4.46779113201844,4.44104776111529,6.61350989153581,4.28979183910277
2.76478660623501,3.02251305948366,3.44419332910966,4.60364475049487
7.30522136187239,6.54429850932674,8.75625165256203,5.95164135177362
6.78218631801302,6.67756492849812,6.12784827820403,8.4834512071625
5.50114028395304,5.09309156314506,5.76987140978223,2.06613229541364
6.19163314258562,3.55632534661596,5.1529464169067,6.92368135153959
5.82415983370707,2.26860142478533,6.94188548926084,6.12630380988614
8.7321108919636,4.31188168404067,7.98182054345483,5.54405381994643
6.06580714729487,5.62660596239144,5.43723801584832,2.43563333593767
3.12433153632701,5.12919159330679,-1.10493141686384,3.6956188248455
5.61325786528677,4.05170532554528,2.04690450363363,2.76727353309249
4.39835247551161,7.37803050274527,5.6807246846651,6.40904072791757
5.18258386091817,7.20751824680367,2.95566870284413,8.3401854414268
5.20765512736119,4.43316549750056,6.5243345806009,6.57749834619042
6.78904237779528,6.00825095158551,5.53726447444969,8.93426492439421
3.08604940071705,2.43123370763361,4.83116961527424,3.68741152996962
7.4819519812375,4.01771337266225,7.33031545659972,7.47496866055512
4.95361690422317,5.6891587197981,8.71038523525232,7.03233696003651
5.50567556998283,5.4938606283367,5.73314829937994,3.11471883211018
4.59039756672477,4.11898765885605,3.41015864604574,2.67265151848173
5.40508076184566,2.47225358173048,5.0016981851436,4.32409271029494
4.49190978907206,4.20862986373581,4.4743991133715,3.22848537564578
7.11629263373464,7.02818319821335,9.63922633492201,8.79035144131442
5.05955975643562,5.96933153714038,6.41782578524152,5.53009021715555
0.266451029175144,2.62952268005486,0.864396407375417,3.10159282791775
4.7584934464586,2.73609649866212,5.86325157305624,5.31017792301674
6.25436159263188,7.6845010509462,5.30768761591264,8.50774732443645
2.95418353372518,5.00940600486792,3.70259819131322,6.27669615115271
7.57544506638739,3.34158505476834,5.30768642626392,6.40403759836789
5.90590479362583,5.69868685483335,3.848856463144,4.69310103788239
4.21680420936608,6.05905363538206,5.55800600094876,5.69236203970639
9.15238696195568,5.69054492430411,10.3392148921142,8.85768173622001
6.18712818414414,7.49162648818165,6.92943820290219,4.51161509519343
2.89781710766005,5.63067017533436,6.82387854977486,6.54058705429357
5.10263968060771,5.85273084540667,4.93879978101611,4.45765424815686
3.01620186213291,2.89525775910327,4.19542121739938,5.27724762623339
9.49695287049378,8.86186475651837,9.06424343615994,7.24792535485849
3.72958773219217,2.25481830517254,4.11906512420013,4.87800761754596
4.66458899295876,1.95150106550085,2.87684838126466,4.29131536927836
7.50267001000226,4.67893599550116,5.46492161750214,7.32489353393981
6.46474372506011,9.19355267565549,8.99292014056973,7.037168440299
3.37560065471942,6.27061918410258,5.35423736966714,6.5163862619663
2.36350891287133,5.00561094070812,3.15361815358173,1.17952232363897
2.08387881510792,1.72090023603111,3.49187984346338,1.09404850992668
7.65948241973302,8.61395619145548,6.92579456531054,7.8760206258484
6.48241271595045,4.59863758943402,4.17228568528608,5.68690537940337
8.17218071084233,6.60056276620586,5.73437905987857,6.79987329505362
6.93306272866025,9.81831134813249,9.23085932061451,8.69005691943149
0.209622465673339,2.7439638397871,1.91774824662868,3.11331999809673
3.39446357423103,3.73331986033802,3.75589771774855,2.6063062791378
4.28491740234155,4.80521677617031,6.51972940571183,5.95379951449599
3.23519928549454,4.78224947006693,4.52721217432596,7.26038538421525
3.46765835169401,4.21824671394841,4.41910732637817,4.70712058997331
5.15650698699905,4.50071707983038,8.20117291477249,6.14591707084421
5.1067319682051,5.30977740178393,3.44403135419042,6.57831626784596
-0.409946054681025,1.44812460882255,3.40862557355489,3.29690421340429
0.864065293631875,3.91936811828816,3.54813404417317,2.65938457367346
4.41095666997877,4.75041427789706,2.79775596419253,3.77085399636198
4.73560375926467,2.9546530711732,1.37033672202988,2.34346050354096
4.51836707593617,4.52100581625163,4.85281239340605,3.35245857166291
4.78834115969861,2.77900711676194,4.22566919668255,2.34951618381273
-2.49972476990768,2.58862191411525,2.6154411031733,0.983031748815781
4.47760161067178,7.9942301610985,5.65580243438145,8.76467968322183
7.55992758568062,7.12299814991728,7.5550668364115,5.20300920097481
5.20572329151475,7.19991771266796,9.12138294503099,5.88232131403269
6.70325895934473,6.81432069116035,9.79331827487739,6.68319624996784
7.07480653521417,5.1422832117962,5.53015441125776,5.05044440137632
8.22886847151055,5.57566189495887,9.41718150552584,7.39725218424628
3.37913415871328,8.07784853687618,4.56490799252713,6.08178311959155
6.48552733689002,3.96170736570724,8.33487428559184,8.36697749927398
7.26810035532031,4.6910205186704,7.72611859145561,3.16192875588984
0.951825998850005,1.26697927968831,-0.531936310137904,0.160140005344386
2.93742994291697,4.75958731951434,2.71477698626444,0.148704641070866
1.32104951167584,1.36919804133467,2.56020750168961,3.83947686543807
6.36655617175107,8.61433476864028,9.23003086328305,7.86478115114618
4.4721700921186,1.65686574416441,1.68927980166187,1.74705481678277
3.95461288228207,4.29382353361243,1.64720553989227,4.15067068072492
6.26082738928792,4.40212038468637,3.00714226323097,5.44440769899782
7.25945173602341,4.47402228970971,6.47513170147818,5.56928623746273
7.09024116135203,6.54159764577306,6.41270283714788,5.62983691342779
5.93476471398531,7.47408144371357,6.45965154425206,6.6717688117646
6.42945513132674,4.0690952443748,4.32731645741621,7.19578062267247
10.437641218546,7.29819525955241,11.0286400224103,10.2375009284748
2.94908768080299,3.5769054739212,5.09772712767528,3.95487359497846
5.96314423442564,3.31228816500853,5.67337262943846,3.74982791520488
6.32199446687747,8.9439176746375,6.38575912270276,7.64125450058378
3.61784613719882,6.44618484682873,3.72102007815208,4.67689438743542
0.864269140395754,3.0485766403838,1.92416518420846,3.57039175837717
0.377300031319941,3.30501432560374,3.7056781132416,2.102872051076
3.83022289512503,5.48607651012729,5.36871990162963,2.69917302183018
6.73792152751499,4.8212574628017,4.36928330538079,8.27297494296053
1.22230297826684,0.621533917900911,2.85042850916105,2.13417719466319
3.87118833771228,2.19487133773834,0.713896574224555,4.56824474221752
6.97818019837794,5.38029641090688,3.16952440511094,5.11337648647277
5.50620536072965,8.40696780271658,7.63649005512576,6.78353993742671
7.17263371568399,3.22611742212072,6.43970798371801,6.24725236164615
3.75527746043694,5.6475493003469,3.67444291288906,2.85965302284074
4.68450403755429,7.44285362626936,3.61565706006558,6.37733886935619
4.70539530266076,4.13675890874258,5.74391761793912,5.0221676753991
3.49860986016121,5.69435137748837,5.93633505377975,4.98808586843841
3.78529691266681,5.22512951490248,4.72916891891855,5.70641756748485
0.28307100066786,3.05433617827701,1.55800193201999,0.290451237709574
3.67033063119938,3.29745568118476,4.13722869746908,5.29043564770142
4.50609048722402,2.84405267687567,5.42850524878479,3.18311077325571
9.55026601868301,6.66893291422439,3.56128403057042,5.2107148611074
2.79067877651638,2.89798328342694,3.07180727918974,3.57332950609092
5.02571765334124,6.90962943494077,2.99397111815816,4.91069310817965
4.1618067687674,4.5137182564842,3.59393069734878,4.72698294148124
5.57052653054865,5.37127420270798,3.44637526114751,6.38671464694194
5.78203535487221,5.92543528625718,5.02180774409321,7.37229918182376
5.70419444460314,4.1211050035208,4.06890969156941,4.52396617944455
1.82131950496689,1.87696752539216,1.62995834828918,3.8007876024874
7.26328998908086,6.27396949812377,5.38923696664159,5.26441646604649
7.24576742056466,6.85199967369727,9.02895028645223,7.54778009015787
6.58008253629264,5.76632226365218,3.66667295028428,3.64279109802794
-0.201670174149449,-0.382564209853245,2.07160068172987,0.379147475413413
6.11472532196071,1.53322969767938,1.62341513302728,2.74468760143957
7.86475577506942,3.05389888495403,6.13143779113807,6.42159503016167
8.93962510226598,8.8727363715826,10.1130528145326,7.79571054036287
7.05586892783717,5.0230939751222,5.04351525133818,2.64319851977208
5.11410059904735,4.62982242825526,6.21254523282455,4.71311631839122
5.03146335914088,3.20754939349032,1.62197856121452,2.60507043390491
2.7459140578177,2.36061311405364,3.50193107843906,2.91115488061485
5.57010435388908,4.37097376729325,5.65040104272069,5.46723000969805
8.50813312266001,7.89341659915528,4.98586225074956,8.2522474422466
4.92378700490497,4.66991188159109,5.75371005548543,5.49721703364966
8.48057348154038,6.81090078163732,8.06903989637983,5.95407240978641
4.11138262811564,7.14339702541258,2.12143766299089,2.03128169919629
4.399275299139,8.29098419948383,5.68351330410305,6.8970193528425
4.18078443713555,6.25077609221316,5.67381408398614,6.23875797334198
1.02282846374674,1.40047153290836,3.02956940820215,2.20557044465932
4.627762078618,0.500457148428596,2.70927779700468,3.89076408961768
4.19346068393758,5.04758972666998,2.87528819020592,3.37165754354161
4.27180487553387,1.59802176108364,4.26173477034366,5.99089191590153
4.70932006169695,2.24400489797796,5.990086074827,3.88676356582802
5.17579880904402,7.39390498031462,5.79152362618075,6.57240350703812
4.22909127152662,7.68077873853746,3.57773080048608,2.50411614376643
-0.468939011505362,-1.78927278856288,-2.56834762865887,1.61016277130949
6.68152282608829,7.98698781325063,6.7045081659669,7.11332920854098
