"X1","X2","X3","X4"
5.51522861557803,6.49308807693165,1.0838194618455,5.39361197428932
1.60969017404647,2.94436898801386,4.3210550042859,3.66903732109678
5.82571926347593,5.24567248779465,4.36871068122174,4.67741262906745
7.72756651471288,7.05874215134522,6.13263239849198,5.19010607135412
2.62484898655972,5.63239231361883,6.18455780661926,5.68757724307967
7.29449639654074,3.90053675400772,6.7626458102141,4.86960362708615
6.41426307366764,7.17067838084497,8.23190035047993,6.25614478007476
1.62365152509345,1.15771743858836,1.14657772257939,0.696239415108386
3.53309610704459,4.72788928244076,5.86764433926581,3.59858004408789
4.24879526936356,7.06315271633482,4.80793249359273,4.55175621596295
4.35205340393579,3.69361210178165,3.09849943851006,6.14415803279967
4.80620305050823,4.00279673875113,5.8693350018258,2.84198740864964
3.02043870685829,4.31577613061305,7.03536893506473,7.77082411347702
4.71300977479049,6.6149262340121,5.09558293330855,5.42548694427345
8.19212064398489,5.0329505065976,6.87953606193607,6.74427522852802
6.61334596111593,8.15267019844083,9.01047024837793,6.94496622015839
7.67889403630438,4.77502642527644,5.31251458408444,4.79826678743269
4.0816980829423,3.551374135653,4.46040506043395,3.79760124913688
3.71711475768879,3.21974354176367,3.92366240487277,4.42949414430773
1.29489596148416,4.66817610337337,3.62221072128074,4.5786246054439
3.29549517529368,2.26923740021894,5.4966691283956,6.17043335479942
5.11452145290694,3.33475835169512,4.75270374411054,3.65072572340799
2.98954213802634,2.75430609573293,2.17612785271327,2.63488077252629
5.68418919796899,4.15754253384349,4.07516624025311,4.2603764673141
5.73457615103707,6.14525503828379,10.1364056437175,5.9400562772993
8.94990085492963,9.71322325752764,9.31380828508148,10.777975940541
9.8198794332671,5.59064455206078,7.97062863372249,8.27985745043827
8.76385182150973,7.73861641909334,6.79904668691187,8.15014240468175
2.68412177786246,3.48644847602642,1.16408464433691,1.60116122789774
1.48358683721273,1.33235792273325,5.77766971422224,4.00831590596861
4.87529039736094,2.67368615359627,6.13097233847995,6.0935846055067
5.28333662301655,5.69745444443771,8.6748871257635,6.94420442580545
6.29038968743802,5.98224457006339,5.33247814710708,5.16983148628534
4.14533952630452,5.40477990709823,5.69371066416332,6.10954507416851
0.235705684273436,1.99816030837749,1.04712903790454,1.18209234748094
8.47002175155728,7.67369563979711,8.40118430669909,8.48865388106769
2.86589176601268,3.20272230766115,0.605659847989462,1.70346762151261
5.55948187605614,3.39876943133407,4.41474345150213,6.50616638315597
9.53374737253254,8.1468048508775,5.26309826083236,9.88646851648511
3.0076434067244,5.83372551547997,5.78337286540605,4.29935332105782
0.959753224560393,2.87336696476582,4.03904533329909,4.24425328134087
6.38765080693123,1.7824184150389,3.73635358189027,5.62872142557029
4.14066690627606,3.63108421192625,3.04430414883818,3.20590817943307
0.998613721609862,6.10032556874766,1.77192814373048,3.93490417623489
2.79261878573784,3.72517491062426,3.5259337308538,4.38111797751593
6.71012299485244,6.12409949831773,8.02302926583386,7.28591872447238
7.614251416834,8.26130616715412,5.92186125923917,6.14323212260086
4.49681863404682,4.14022997434053,5.61331040984182,4.83329918518887
6.67368838072958,6.18925225954996,3.94090505461797,5.36006837343509
5.08150442316527,5.47846195576463,6.01948021287992,4.78909235925788
2.82851153361959,2.35067557797286,3.44613331461409,4.79775695911891
6.50853067837708,6.76230410049067,6.48353694513209,8.3338039665009
5.48165877663146,3.77236175230825,6.91380763088267,7.12634324569266
3.38891480369625,4.69599806746882,3.46226978632293,4.88004419941758
1.63720197416603,3.25455755350919,2.18681036531164,0.855998616802883
9.15448552714739,6.70312164193458,7.06182658585157,6.5939454922497
6.10479173581834,3.57383114117612,7.36343181898938,3.75897980203306
5.77891618694492,2.67057362525967,3.88218399761273,7.00173332976454
4.53424162339471,1.9617069096837,4.6113596151805,6.20862940221398
4.60071498213932,1.67625982356392,6.81762482587552,4.69036786729795
4.83287674169831,7.15692273516856,5.29221234284923,5.09910470518472
5.18759112662674,5.02622689817144,3.7508695772959,5.37438534954436
6.2916529861794,2.97945081994328,3.84032097004041,5.67982087626647
7.02896963701155,5.27807550046816,7.01378615278199,5.3140265812271
3.45286917521906,2.58142680593721,3.79157835575647,4.20779828195544
7.55584128658971,6.63312286236339,7.57107104788824,5.93789139712275
0.457514485607243,0.490314837333971,0.2366723045216,0.00851904187301455
2.41945304617997,5.66273718420209,5.22334217136334,4.20586135809944
3.14780954592385,4.69698382513533,4.07177362881675,7.01774638954559
3.83217155055179,7.2295067952894,5.52381881117194,3.44941011488876
5.26142364051078,7.01513132740008,5.77025258726332,7.09962845998835
6.34449763436627,7.87906470402704,8.05128283131262,6.91102247539329
2.63459450164074,5.69819113725701,3.07210706710521,6.37008885743647
4.89057462347307,7.80025373663772,8.98392173693756,5.91765303011342
5.92521848797632,6.68995999626715,6.2854788580219,6.77100606182238
5.02774634301567,5.24198966052554,5.5836479411565,3.1049778997305
6.26779058192809,4.22463873389795,7.78627158071084,6.0336461202049
-0.056405214237592,-0.697785641665624,3.83085115708634,1.39087175821071
8.10984730663112,6.60697835736756,8.94820922448518,6.73692357072405
9.0812798617478,5.73223319517275,6.06393015320008,5.87675391511121
5.44522220833813,4.46857206315654,4.78161257714896,6.09270784713968
1.8552226453083,4.11248113424533,4.29036818367174,2.66843529927617
6.49141280900338,5.39839511430112,3.69895477048745,1.89769367566895
0.07269904267706,1.63266090708154,2.95639480730525,2.44960951410323
5.3576120755983,5.48423431215347,5.37914106575173,6.90442392693347
2.86433097256263,1.29656466180945,3.01532887712025,4.86290369793693
3.98062809479443,4.14713701223337,5.0917804365645,5.16789524145689
5.78301710817688,4.95594482389024,3.36743789012838,5.04828662337326
4.7882376211655,2.02992057989989,4.42414831991674,6.39798220557105
3.50664197423873,5.85328810850843,6.54504455409417,4.8871096627566
3.68465341378114,0.832851304797346,1.23693194236113,1.44887273663455
6.67662068503919,5.47161523330795,7.47560305626512,4.03191588633265
5.79981882738639,5.24398279113464,5.98683098152876,3.83599264197938
7.58423497521981,9.7045728087794,7.81247938749658,8.73926706591652
3.80006227709989,4.09191507354751,4.06362358972441,4.56460470191788
8.79969106107612,8.69447610064483,9.18817518582293,9.3819061991703
4.11980704153605,7.70390966243059,6.89253995947463,7.35273366482864
4.7916832301878,5.19516599179586,6.54540137440552,6.24349071611322
9.96414836178716,7.92578054802441,6.44632137589697,8.6873175325658
5.15363403101006,5.923495453093,4.15971898824109,5.67911577200131
2.71917152564397,1.91345598436639,3.98900100285678,4.03676814981523
4.65172019798767,7.62986532159883,5.89576406363129,7.20890487699279
7.46627883398946,6.96297191362475,9.47727039992595,9.12866186143581
3.40129484626077,2.13742969633301,2.8348672967522,4.02831569718755
8.04338286784064,9.76518816060402,10.3608651316146,7.68770488895043
7.31965283369123,8.94376161671546,7.25082152923671,8.26467520045059
6.09991626724511,7.18633327094611,5.6683809245883,5.71572569186156
4.59581542696247,7.22891638964526,8.04671575758181,4.11336217071254
5.40403925962884,4.5622189836006,4.95420192886207,4.22488839266936
6.33295906657708,3.01147502487691,5.48794574238365,5.5308265947391
4.72622274966549,4.50642672457633,1.72895674894685,5.08086525686473
3.59701136453323,2.57008541828369,2.86791008823891,-0.740518187531135
4.05671609258378,4.90501946218474,2.67604733127533,4.43875204299398
6.76637713665921,5.28673730118294,4.84193346162335,2.06069661909695
5.83924436087,5.44300289313792,6.66406108167053,7.49801084942933
3.78277476146577,4.20268793849106,4.9941333721031,2.02238769818429
4.18319661907761,3.82071773806679,3.86381527734074,3.51800971322586
3.22654452408672,6.76835644245894,4.09720517325767,1.24343165135605
8.17495230446225,6.5932503318374,7.42380347910812,7.19366526253791
8.66067375347979,10.8989961153854,10.4587898862335,7.31710438663582
7.21608170247488,7.06003540942757,7.70316196628235,7.4135261678027
4.24853116070554,2.85108762876827,3.32754096924952,3.70079093247215
8.35399021925975,4.33640256856807,4.74675287534069,4.87306951400043
4.97490910652412,5.12916520712502,4.9414408071765,5.3951334505097
7.57208904968341,9.59832066741865,8.34374188754337,5.93424254122255
1.92421255815777,0.837359735536609,0.781231029538299,1.37762367016626
7.05945590090689,6.16474060247901,4.6065113664134,3.04847382774692
4.99717683066567,6.35900294861778,5.61281192143713,3.56908088398101
8.10423456682107,3.25153835153582,4.83563709366354,8.484481501701
1.90058017616066,4.94262077043781,6.14586564650103,4.65573085275768
5.60443429926836,4.11446003350059,5.21039389890103,5.34564759292971
3.69018028339257,4.63799413657139,6.66968865689854,4.77354388510904
5.72961491950229,7.62559467587872,5.8486046794084,6.21866145226101
3.06294095878115,7.85608588192775,3.22410887774644,3.52317177315327
5.33423586927815,8.23872389511581,6.42669137496936,8.53401439502544
5.81725563914564,3.22367899055019,5.08839711863601,3.852262266152
5.51125209331097,8.242433564027,7.81521162880599,5.04287834297885
8.28279031112511,10.6967682584352,6.12991847411456,6.2054186983559
6.2358589266972,6.9471795807943,7.05667455907306,7.78686075706631
4.4296344417238,4.11000683730106,4.15963711022944,6.80896962560113
6.27182755968781,6.91723817787648,7.14913494731517,6.51077703985981
8.39327233311117,5.7590401889893,7.82564565460011,7.88564455447194
9.28241304309659,5.0780651201273,6.75735179411194,5.88667952730043
6.4005806979109,8.12294812491768,7.14021790695973,4.34179893135773
4.12171605612874,4.38659755608474,6.32668015250941,2.40198769295803
2.16858998790828,3.92032373271455,4.15143408459332,6.27953203011249
6.33942942135662,4.76617049848704,2.02542199650779,6.86149224897601
5.97004384355551,5.29745260066063,5.12181667071239,5.3046871004593
4.51581433061853,4.7115191241815,4.7968875067888,5.58769338799777
3.54684616049708,4.80806449647282,3.19945321404664,4.42502197412698
6.41554125128842,2.22647326224854,3.75736701884838,2.70931607515898
8.62892267304023,6.31412866113057,5.51473113054318,7.13191364024324
6.52897053627094,1.24028889852277,5.50225300372482,3.56777489520238
3.76427298516111,3.15349592688158,3.37425745653584,4.95594252910747
4.85124896387604,3.51335186881474,3.74898418517155,4.39846842519116
6.08365275721575,4.25085423166414,7.67059374422062,4.52018174260008
5.29834026791567,4.1897967337945,3.88379600683031,2.66638119512899
7.02888014443724,3.90399652328088,4.32216006702435,4.48372469506925
6.34655545398005,5.28948348734212,5.8189703063499,8.27751023863186
3.18745532899843,3.10603872518362,-0.135593638657869,1.06094661546069
4.06226238562233,2.42441865615093,5.20996498239082,2.80642131514582
6.98967731286294,3.14251543045974,4.47992393261592,4.60897327326907
5.14291095332952,8.34777893451596,6.79885580726204,5.02113390746204
5.19235729915005,3.51939890311642,4.67073366035108,6.05164900624406
8.65244933841649,8.15508908688938,10.2777991615394,9.29046308208045
6.34969265794416,6.17892449967223,2.73202510664406,1.64035559381439
8.63970535950203,7.44044437547265,6.74552635794845,9.33989066919056
5.82450713789415,5.37498646645621,4.9772600254279,3.67508552505161
8.68429624053784,6.67502550544755,7.18610282370823,7.02428832589041
3.0410860113103,4.29273390117903,7.0829306464604,5.78459563482262
7.90050585212309,5.84553144636374,3.91597602559123,5.44694293032818
2.29206419827771,5.23340950762944,3.33573473985383,6.41786268225082
7.16965682916397,3.48137935880586,4.9040453285132,4.41345902714131
3.08873636464224,3.08847631019899,3.2819392561384,4.91625165678309
9.72968765928481,5.66197939317303,9.16826112018911,10.828288284161
5.43499125882758,7.95347550267027,8.48389119826797,5.96256508895903
3.44224159881046,4.54406257724709,4.62374450542001,4.44645126636656
4.56938647862546,2.34504158786425,3.940995890442,3.9621516747962
0.324548895689115,1.30337882120957,1.56618408579541,1.43835953988006
9.95901023960933,4.06907849246821,6.31776760650298,4.33605637522427
6.12239240650415,6.78574861583316,5.80286080955369,3.81670796206937
5.47359091246138,7.14358744662072,5.56514883761292,5.05427993508936
4.0278076013623,4.52502589199933,5.69472151714655,6.47446480909224
5.6840845006587,7.43512216049963,6.0272374338427,4.10460293071608
5.82204326335013,2.77345446280079,2.12361334204682,5.40099150853797
6.44214465178087,8.29028162487298,7.13650711591597,9.12179176200671
2.1861402219519,5.23042922264354,4.89590798719414,2.68316368607913
4.63212557695363,5.99155888205231,4.20451066483337,6.36800169845663
4.47766467766105,6.00622553004736,3.48957831627385,2.97814283222982
4.68881875856892,8.83353831033703,6.53594029588275,8.73376657283689
5.61332207409915,5.1362798255998,4.67280758845118,5.54925952494668
1.9506021283081,0.942204109297448,1.04491044612278,1.49942511533276
7.04717578468318,5.55178717547814,4.98532312060433,5.11557511367063
3.93701050355592,6.47394078239347,9.77358963673784,4.7890243852434
7.45700671863936,5.52791182410443,5.65030358160401,5.43956129063483
3.96788293851581,4.53338499645275,2.75441268675486,4.66714968942896
4.41347680549952,3.28780026159493,4.14229019590894,4.40651803292048
1.30218619700295,5.55714040076557,4.42143732776259,2.2196124936781
5.0989944515355,3.27548305197753,6.38842497198751,1.80299260946113
4.77273596742201,6.19641684884335,7.53418610980554,7.92023816315402
6.21964063748065,4.72170592418767,8.26961018249266,4.45960211497982
10.179697997203,11.1945635689476,8.53015875387115,5.33007879134968
1.58407029557524,0.853287090174728,4.12626908290243,2.03932252154514
4.17006885112351,5.41247694552642,5.81180585468809,5.18244659309341
9.62451726358988,8.46515500219957,8.71970536803834,9.71171055438158
5.45544489553943,4.96851417277974,3.27788363790786,4.07667968207344
8.1438558823969,2.41450735039072,6.82540603164651,7.51243635930547
1.65776322674868,6.78736764311553,3.32563773714772,4.35889698166347
2.68305491713345,3.89578323458436,2.63719195352501,0.877162394647229
3.7545608542939,2.78873394678275,0.589068854449927,1.45401379976611
3.34935291745323,4.38851216418495,3.85198070806839,3.03876064881976
4.23926980483905,6.75849555131585,5.05645704887361,5.01760780212236
6.38374820303738,4.31025508801879,5.57162035579127,4.45515473168266
7.04681207330872,4.97011462931919,6.94274797444169,6.15945000137975
4.93699817768042,6.22022170129182,3.01505987763517,6.63422301333587
0.745004172741549,0.713002641505789,-0.659872793690443,-0.0163575377313459
2.9241527585681,4.123715994858,4.76150786159004,5.68151635130365
5.00005036669705,4.80287418128423,1.50521639671783,1.91869817743402
3.5513161447665,6.3364631341021,3.29288570277398,6.54554645774904
4.40860071063874,5.15918672488399,4.937813695284,2.05911194915629
5.1503875143064,4.21256356019726,7.00804888088509,4.05604201329087
4.7207805961939,4.60801718919777,3.09577911794014,2.91313255602593
2.78070481196586,2.40013325809897,5.82645303209623,4.49100912305917
7.85666367503862,9.79657938449998,5.48863601841807,6.1274698901162
3.38585257876354,4.56299266359599,3.66619447359852,4.08343779279671
4.2089160644759,7.97818509373901,3.86665761597063,7.17618784444903
5.02017599885305,4.72747328232632,4.70546811580141,5.44586437746279
5.53524141378947,4.17206434647206,3.07481157518701,5.18105562846274
7.426335741483,6.88305361304578,7.61240500099434,5.56423189483059
7.24325234128214,2.90943136558169,2.00632355516698,5.68651318398229
7.32843910826229,5.93454081725101,4.46237746506405,5.51714872510437
6.68967912046769,7.91360349653455,6.48750321925329,7.94170805949127
5.62197052699208,6.52276427021617,5.94056799012439,0.839252768726735
4.31311677618978,6.03281963889187,3.15545018287883,4.08378650710767
4.65398005451307,7.10573404111137,5.13204118083381,4.70056311882756
5.30883114920754,8.33949139847311,5.02585216244985,6.32941569543518
3.60425042728331,3.44953727612951,3.90116616341667,3.142674623258
5.08493111962624,6.26609498259343,4.05239832213092,5.44396511452631
7.097117355429,7.04822508496953,5.61721983698359,5.00950961486726
7.32920623845417,7.86084312098099,3.81190434412803,6.88624759993579
2.74825044875395,1.50342370318905,1.85877894261561,3.31961551935346
8.37729627819135,6.59140414485386,5.03903457286996,6.8477135485824
2.37078957373391,7.187886497524,4.42513976311442,4.48915323158492
5.07545762718988,3.81957542758812,2.91835992894991,1.74643206441888
4.6079728725409,1.73901471784244,3.86117576165815,1.61953590824466
4.23361560351553,6.03854162917063,3.03692809349877,3.51345260589122
8.89502883335561,7.92763802429387,6.23132153366879,5.84892654498524
5.67346243270958,5.00239260861042,7.59683191847288,5.00231041694161
2.03979643865456,5.10888338794655,0.556484968593212,2.99671314980214
3.50177984480028,0.664229193660671,2.24489462843826,2.49387640601732
6.66294368714269,4.54674243878927,6.30405214489285,3.40833405952336
3.80456014951105,-0.871486451229432,6.11532578992574,0.430795015017164
6.4173297155913,4.51547660067098,6.98883308331462,4.47789871647343
4.34445541731831,3.88045840836707,3.07793820193583,4.69510873020591
4.92116752557458,6.01316913138865,4.82156667583361,3.88926026122759
5.0405772393539,6.40011627337507,7.49599764012188,4.74455663093356
5.35723273019961,6.87099525324532,5.35187715795995,5.54187566719083
2.90493521141617,6.28790909833597,3.91147176903325,5.59758277368857
2.99793054647833,2.48806100174614,3.81259826939912,3.2522725992551
7.08186262618324,4.25297419236446,4.19396453739668,4.97337957324678
3.76062961878953,8.13779881759171,7.22904487463066,9.05340752552343
4.0251520185996,3.26933484462073,2.21500840211123,4.02259357861238
6.97977617997311,5.84839118813508,5.77167418208428,3.73883021069847
3.44788660199391,8.39769954347654,5.68388895494963,6.85487112271733
5.24893649927086,3.77863778469417,4.10534582502158,6.18471867423469
4.94164434215301,2.96232795128044,4.45490152543805,3.04265204877911
5.6592721430734,5.05961566793628,5.24771276924817,4.91832664497954
9.31272420326211,6.90283667274806,6.24479035050847,6.56296782026359
7.62025194528888,6.04171023832442,4.83300185351712,3.53789519910071
6.07871985596497,5.60352343564352,5.79691873515696,7.07493827300554
4.1688065228018,5.25269102207433,2.84563803455903,3.80245008315078
5.50901146347179,3.50635945574011,3.00921811446811,6.88538612857215
8.88933633187474,6.67312075523085,5.39630035058538,7.90994039545032
10.1404553735206,10.717819996047,7.94632847620594,9.44040451570725
9.39290331564587,7.73526457917256,8.8964813264062,6.77452302049531
7.04229750100736,4.18631565191342,5.46450961113093,6.82324670415855
5.46222833232826,6.32263413913688,8.66247255873726,4.94896397730123
4.42886224902902,2.67386615161554,6.36012666338679,5.8816349997447
3.78398308287281,4.63371014105254,3.64088257383491,0.410483412306834
0.782812957685519,2.77202762379027,3.16768833318737,2.26056452219477
6.60308077589828,4.91037129051507,6.53333562495698,6.94041875564859
3.55546424774707,4.50909023698653,2.79325122302991,5.01193642547872
-0.0811606470421287,-0.408990105534722,1.25465956864618,1.13433111401394
4.76942235337,4.44018878738052,4.41832189265937,5.32786185870392
5.71038572387655,4.84888277462017,3.33267964379433,2.03320210000645
2.00958176746101,2.20166990927562,0.340371010118526,2.18198324256112
5.30263103069331,2.84799470363142,5.1204576066377,5.3702446300208
2.36083739883831,7.10052686148435,8.05765503341631,1.82445280943164
6.68142999840783,7.55520244671055,7.62865595285431,10.5424110030308
3.54819137308934,3.4467286857787,5.72751583183838,4.56456312944243
5.21396688809494,4.99338007176632,6.89581950120669,4.79442952068665
0.137158047318255,-2.16301644737673,0.776272208476867,2.62425923830403
7.11853782228868,6.0689853962205,6.16965811951956,7.76589830077466
9.10139083614673,7.76159366770293,8.38913961659155,8.17737475451804
4.97657812285075,3.18061206818801,4.76488018993797,4.64592540078224
9.63735330638639,6.6921441400861,6.25561174900984,7.16694576746841
2.94226625957502,2.22454994269823,4.39487937133349,4.92925073435353
5.00586374561384,9.06947921129002,4.89796088681733,8.00752392449485
5.20860833742598,5.70491858477487,5.21186637995278,5.51846740322841
3.93136442185984,4.36615098549917,2.95593136119563,3.40276303338896
4.66288221549504,3.80127634751538,6.48577833692032,5.32622892767953
7.1039436333796,8.9560568876934,5.54975018778253,6.924649973943
5.13529875894431,10.0010003196815,7.04431867498319,6.0086485105947
3.04346309224585,5.63016928872993,5.71889136922862,5.19204931728599
7.22234233924237,4.94090064715087,5.05027338007659,7.04396177496774
4.24531504993759,3.23733439828295,2.44636990612141,2.78913337606373
6.89017892422738,4.77121954849618,4.1086975910477,5.02210517494198
4.52011878549213,4.68332501605978,4.78497803852231,4.44117054355764
4.25349269842483,5.30404715288653,6.30879694856978,4.45928026525125
2.62888282120234,5.16215065214705,3.84337679618926,5.00870854193092
7.50524163695775,8.36321186756524,7.67191447823472,6.67101662445904
4.09896678354815,3.04414962808481,1.42817084652874,-0.551650100146658
6.61756354607302,7.5379457091581,7.39992479134007,6.8563420543067
8.73327649584972,9.48579693701961,7.40367444054935,9.05432892146045
8.84948059236558,7.7703423175634,7.99622478416275,7.80839632193265
3.29080050939385,3.9873706727634,2.48213279008348,3.57967902720099
5.06641509373962,5.71239212633597,5.68213481838271,5.75260390805671
1.74747010336939,2.06740548729403,3.25792677187164,3.09663067262015
4.55419967609584,3.13257653681239,4.63383171044378,4.8944625131676
4.40041037981155,6.56685087435687,7.44274578095205,4.20133645704538
5.08481019040069,6.24807789082824,5.36475479957834,4.78463065566662
6.79178740407046,5.01750594881882,8.19430516865383,7.90621056318185
4.51169239157925,2.74509356985892,3.9226001296164,5.14759173227581
0.787273109085307,2.77667040961416,6.23061155441879,2.71386743346147
3.37089325604906,6.96362483969275,6.68293860303711,5.46805659162065
4.08534291196726,3.87266556305905,3.09291191398597,6.2757379274193
5.16088034726811,3.89472585261877,3.7395122995253,5.71642302287458
5.3494591386407,5.82220934383724,7.0383928807561,8.66513973100555
2.31468124776368,3.137067736919,3.69783465880697,4.77114020279217
2.42975612290404,1.33771305673168,2.5713763885702,4.7488808287661
7.58462983419571,8.00263446788179,4.76484609458414,5.10820571223507
9.10998562080465,9.56912755873355,7.91870992775261,8.01544488069693
4.24769301444149,10.216824928379,6.47407256993311,4.71313139356269
6.40133604779651,5.33686763681127,4.12940753281454,3.57073191591956
