"X1","X2","X3","X4"
5.4096595039963,3.65417763533961,5.95789734312787,3.77028172591171
6.76567541502869,6.91076713105373,9.55812442763541,5.57635197215246
5.21903975061952,2.96421288915559,3.23419159849973,6.049931157308
5.84342782838697,8.24973727264307,7.08534113961547,8.82610321395159
5.36239520852378,4.90634961426316,3.27599554933785,4.87706879513654
2.51889843763553,1.69198787115649,6.4995377269756,2.92880621796759
5.4775865366959,6.15732755526258,3.10401530296429,4.93017065790335
3.58675300949762,7.08819042324581,3.90292866116348,5.97950218544169
7.65424646352447,7.83467415496236,6.42736528475425,6.00656693313381
2.29655977898553,2.25353972634311,3.74413602475705,5.06303774089425
6.4728888084831,6.44773364748529,6.58864102782397,7.4233659648263
6.19579713358391,4.13736429014853,5.43223903535319,5.16092901169644
4.21612964270279,2.29567754330912,4.98705620726595,2.72618709172002
6.02578161835473,3.35400319851296,5.99304537086475,4.26527618338612
2.90015869456732,4.53909680629919,3.41089918506889,1.92591669702501
8.41432686451033,5.70989907609057,6.15484007138603,4.0207154233366
1.95171691885367,0.0946998544284807,2.16408954439409,2.21033223174114
5.75825288709559,5.9023398888972,7.8684404331355,7.16385468970937
3.79790955270575,4.78752724385058,3.55991686975287,6.53812423394064
1.76484308862548,1.93289398131875,1.93395434464855,0.811824257771492
5.97123106472708,5.85451376916133,5.17388359739828,6.95716614120204
5.24844331595658,3.23378799226791,6.3228690683494,6.21444542013791
6.93535873085193,4.78402830963794,4.35028927293898,6.78486047258176
9.97346433814335,5.30527319052626,6.40274179274148,4.97455130391457
5.00538504219759,7.93954048851155,6.11802872340332,7.43803679477857
7.50895107752394,7.51801068918185,9.70261149588853,9.50014608299274
5.72783123458012,4.30577748665302,5.03144019880038,3.56408518218567
4.93221679257695,8.13449513527374,7.40577788195031,6.94995868521379
8.24573641829014,7.41774562302169,8.74943828378902,9.91017434392307
2.52661886145515,3.51845080329299,3.5249906969064,4.70874209317935
1.31201166410479,-0.13375388530841,4.13155986587597,2.40878090205615
0.809060232154693,3.15250418632687,2.52966893551259,4.24128721959081
2.69209559652381,6.98473405301549,5.41950524961252,4.18656820442533
3.77495549217085,5.26665902084911,3.98916677303399,3.94271826346764
8.42893025233665,7.53132459025976,5.80208921221667,9.34830075532355
3.45378491182933,1.30399808167206,4.31248474912264,3.28666040754525
1.87534846847501,3.15907501486892,4.18585946551828,5.14773444653948
3.57428859699723,3.05121309125004,4.08659334224509,3.87749199170069
7.27206668521449,5.66467964740625,3.20647323270313,6.24352365137493
3.28723409705048,4.50615076580484,3.44728818638305,4.1655116735662
4.12426680212939,7.08466569846646,6.17768179689472,7.17391191535587
5.88049774390077,8.05587020298873,4.44629391012989,5.70515297633589
3.76067846315933,3.80405651364036,6.13243230831034,5.63170660928176
5.18049713655276,1.03119397511818,2.42136797585702,3.61793450059476
3.74461262644195,3.55668216446521,5.1009019997711,2.19860920220392
7.93613434836275,6.58461207970585,6.48484617624435,7.70138078481762
4.61348111490478,3.17766746898521,6.21529428898037,4.62415900222168
3.41249761977369,2.78428493262939,6.68532554766348,-0.305497093117713
5.50098410304755,5.90616869118779,5.88058810666414,6.09163747709279
3.1145244662346,3.5278806294437,0.600353036146184,1.32540650591915
6.09083000757686,3.54412564549442,5.27121696647219,4.64868780638354
6.58722088978587,6.26940302508204,7.10078212787057,5.93877924716003
6.30245921329488,3.80304719594873,5.85023434427695,4.65950256558434
1.72764898349257,1.15672163740011,1.80355520576537,1.11600362272262
3.35265443531253,6.51087254640775,3.88896084868942,6.42743245136708
7.09869000920127,8.0341177419159,7.0583882056601,8.3256013780108
2.21367874859112,0.647974038274372,3.65345683122088,3.69356809372886
1.85011855558505,4.33716385004869,2.58476034637564,3.65526036305695
7.58354234226798,6.28715070172646,6.41212838737492,3.79273383956717
2.86008623181148,4.50463126174841,3.59593417332481,3.55448324527736
4.5065947978252,5.00115758042852,4.29119914520385,6.19095549474869
4.12573610004786,6.09681492027069,4.1038995770452,4.11889311315463
6.00064127711604,5.94318004939329,6.44221275064975,5.3378311144437
6.35906970536764,8.67895630324288,4.49793205554089,7.96081173880027
4.71781100818637,4.66272685396121,5.71750950229595,5.38847116606135
4.68838204458469,4.67725467314589,2.54160785045356,2.68933660155345
7.75868427418939,6.23564817897953,7.64688775298758,7.55420270610354
3.59633139055725,4.09196883268759,4.6470081861009,4.5133015178724
6.10005980456996,4.23131353219566,1.44869299554086,2.08987791845615
6.68997099993921,9.55781720970348,7.7819205340942,6.44389046419425
9.15941835472622,5.09471018433361,5.20811421180089,5.23298978930124
3.87804517217373,4.64505882508986,6.52872423884817,2.60592578408618
9.52931898335393,8.92708132765738,7.0816258039544,7.93456044430391
7.59311487471379,4.24583106405159,7.1628460567472,2.56293531171997
4.42113353904076,4.82196530744448,3.10071672963837,8.56289467627039
5.66680676564866,3.47503858823202,3.141822001556,2.43066652959323
5.71002368857777,5.82787688552856,3.65423408963114,5.77714639377729
4.38850892735682,5.32744821608802,5.98584842182717,3.501882539733
4.05093792546092,0.989629104445622,5.09265987522738,2.0235720101614
7.41881339778951,7.32558829983358,9.43648429184231,7.27528442836792
5.88239181551532,5.25764688721844,3.58041331519997,4.73733099323081
3.54501286294497,5.75523334661973,0.0844485294165098,1.52692565164302
2.94121349259964,2.96299726885348,0.884012254456554,5.00445024382232
3.0315845492942,3.85352730156444,-0.245981530458336,0.915356443342958
4.54147933749442,4.88343274958544,6.64854240689104,5.66848997639086
7.4611950340109,6.28286491439448,4.20391540477772,4.08999097539248
5.0913052779572,3.80982716074332,3.88020932422642,7.1666897486132
-0.812115017484033,1.15354150410781,-1.52209813310321,-0.302056816273272
4.84999494459827,0.356735567534893,4.52046239613362,3.26102323775292
5.40878054000103,4.65651618898744,6.82176836432614,6.2440626754229
6.57212759499467,6.97662543186624,3.73554170315048,9.28061797430091
8.21635952811965,7.70522381226649,8.9165727784603,6.24166540354443
8.34637890281389,6.70650893669111,8.52332546483014,5.91932945116851
4.09874522479611,3.63613157798497,6.07812720169082,4.29841650140575
6.35019312156365,7.02347800061668,6.7387575805138,7.93345762651543
4.37340543047296,3.38213932729301,3.94811261252762,3.59718983418023
1.76117343545181,6.35195090069701,3.87390233832946,3.33745044045743
4.03629851373873,4.38544622412341,4.78880060828008,4.67087297985613
5.9631607941449,-0.376610121183708,0.412758110980851,-0.860126721336453
7.47352215612533,9.90852531881185,6.85700739299397,11.0560621531535
0.974750714241611,1.72875023721621,3.94989501900536,0.616803313857521
4.80126263970989,6.19097657645735,4.58191313345548,6.2024360703793
4.10924249828526,5.37209218882021,4.68211882305964,3.97756751236161
4.91145127331728,4.76331159617301,1.49971279853445,4.54542431760116
3.85451663442211,5.63484761053315,6.75617731583,8.26366647508095
4.10299965250776,5.24379827896256,5.70059704339139,7.25681419861452
5.8406267550882,6.82149582148056,3.75962458372879,5.0839633407376
6.38786718882545,5.96219022939451,6.29031807981413,5.62307580198515
7.30615003283027,5.12360307769203,6.42873898356151,5.54161921540209
3.95610574055593,1.07085344543935,1.60017638218041,3.27986583957451
8.40741492185902,9.58309596214844,6.49523150488663,6.65303204304708
2.14797625538697,4.60233390052571,4.67760684654654,4.30649575443682
4.89979234351927,4.55382736237205,1.67186862234624,4.2037675258986
3.26323094809252,3.54273785780035,4.02179096554022,2.68419425673253
6.96753437760496,7.73958457182895,6.8309700663063,7.11526239997856
5.1536950294433,6.12327354110699,5.1843431353935,4.18249303601946
3.52902669401891,2.74328697162131,3.50024076112655,1.54224561310028
5.2399156834726,6.14915760286608,6.89649224655434,7.91732469388007
3.62580834813715,4.51840489389755,3.13733915596315,1.33193639563698
5.13568679694429,6.56761989581259,6.31452593119003,3.63380427187557
4.21411502700655,6.23608103285252,1.57700029842182,3.66539068059689
4.48855586898951,3.86672003510968,6.87048671951676,4.65399064293959
2.86072686244014,4.99724137787271,3.22254356780441,3.78263435780916
6.89110287632629,2.16648734818942,2.96468662536166,5.86727718258922
5.22190632514206,6.21413802152954,9.53378076608062,7.481321304002
3.05319546152385,1.09969235055338,3.98701037711028,3.65204292912377
5.97488206874678,5.2716975256099,2.66684114496063,7.6502120447297
4.80379544463093,2.9004325253897,7.07987974527738,3.41373543015227
4.77093318876062,5.80842027049029,6.27092264323993,6.08585604376976
4.49857788695743,7.89418163784934,4.99840907334556,5.80382449007835
8.00794951423599,4.33877337836204,4.90528244503502,3.79301632520224
4.7937693454944,3.73258871795103,2.71932209320919,1.05533625605249
6.59106424054097,6.88506184062928,2.75662376909155,2.48832210719563
2.57399063380729,4.48922202056957,3.53355751517491,4.72343215067308
6.43131867376079,6.33194736001231,5.03834674895334,6.61903487354099
5.8604104939491,3.10304288488526,8.61315694133675,6.10286473922175
9.67337242280199,7.27850354757732,8.65609545053478,9.58264528598248
1.26848591387774,2.6099234181626,3.75212253442855,1.78038317347972
4.2127328409507,3.86066610659033,4.49601446167934,7.52305930667094
5.00996356338893,2.21264713249644,5.83888597150374,2.4857793002552
7.90484244131888,9.10713570323245,9.37703850079752,7.54812277805176
5.9505158940439,6.35288595776698,6.39686081689231,4.66665592344522
3.96951129917755,2.63470607604985,3.24834961318766,3.34452123923219
8.47579748635994,5.50162919917318,7.5054547352694,6.31070332048844
8.16707418971565,7.66620706910119,8.51187169562129,7.36503454084666
8.88187406427436,5.60543304416474,3.88366269834532,4.55944564721142
5.03824197213959,5.43873486335794,6.63806656420532,6.28117261189953
8.7918492534016,8.89079171609403,8.12822632859212,9.739892197281
5.09876442360251,6.48672552504089,8.43315936032623,6.45869644494751
5.15527030293931,2.94577885755023,1.61297795710395,2.87866817934758
4.78395762133465,5.7518660490999,3.28204403022389,3.96588248762198
3.43041810285921,3.61378474083551,0.229703176156611,1.56384960448162
3.94953670880633,3.5520766610008,5.27948912713331,4.96670142298855
9.74835689881477,5.66824387785903,6.98466647134146,7.86272573176928
1.65293652092808,1.19100185303887,0.913949002567084,0.595090047729545
5.13735069734677,5.58436237293365,6.96150279234444,5.20932843437311
9.01871630171514,6.97250775429063,6.80779265364747,6.81085962389524
2.14872397407396,5.14174597230624,7.07752834048061,5.8310199372082
8.06090494953538,5.56953568106877,8.16325489918244,9.04889955472715
7.30420565691325,3.71324628544904,4.59601663846443,6.47260237542084
6.43142044873848,7.19315710965568,6.6372545919462,5.63854510018353
7.60064757967439,9.12557704455024,6.7093746212155,7.4376246378418
2.43462179254463,3.19793767396547,2.52200238039857,1.51038026515548
6.63926353577594,7.86695231039812,5.35280053132549,6.87300974415391
3.73336643592829,7.87856505707178,7.06239315259218,6.7601674143487
5.93787841055372,5.8270166040293,7.20129905402896,2.42322636089401
3.76117767837978,5.35297235138828,5.75826947247124,2.82839611973164
6.16520985359893,7.76117364403195,4.41116826546209,6.42370529982452
-0.0996858490722849,-2.48357656249646,0.268906028040502,-1.71430640742969
4.18881382100755,7.33724556779375,5.68346445029401,1.51023807984783
3.95213961696121,3.52324450982395,3.46432840470585,4.23260404566971
8.58604338905502,7.06700050309548,4.23176519090559,6.01148274476444
7.09891684053729,8.4846501442716,4.77142599235041,4.2663028464705
6.19040839705333,3.02197682425891,5.63151297956189,6.14926668287714
9.00325197782397,4.92915945252806,6.39999918488538,6.80171885625012
4.04676384695235,5.7678061762499,6.28104123136463,4.91965317208013
8.77040904944882,8.65849165927319,5.04158466010614,5.851537567028
4.12757729332676,2.90563652443685,3.71119059107276,2.76331909384797
5.86818504042729,5.61162269940912,5.71862781247362,6.81068125453641
6.18817017642086,8.19260961668727,8.90009887720469,9.49265037596373
3.99984556988232,5.1604911601074,5.54295962593317,1.79637575696528
6.37990728043347,3.4238149855568,4.84889969711238,1.63105732877649
7.63577818620615,7.06859128692622,4.7051627651221,7.88512208824822
3.50510908648595,4.70740940262899,5.19706703359544,1.90164611842431
2.14665408178005,3.08068362433961,3.51431075335819,2.58108482977789
2.90400471114066,5.98431637269853,5.15476789313421,3.69650027122986
1.12783542557665,4.34075004269855,1.49837706316323,2.08717397476062
3.27282211520361,5.93239102259887,6.42142514741724,4.03235616046162
9.43753999269168,6.56975305815411,7.62287625956653,8.13334798789398
7.27086224984659,6.3668442214523,8.93577508822111,6.39353728435494
5.72474911446365,4.81011873016279,4.56170802065563,4.32775169138984
2.62870382349285,3.09105367263298,2.37821774953407,5.94228445393916
6.02038554156912,5.67805506402995,4.82859493910624,4.81611432995469
2.57535376168808,2.46752036613812,6.1388626870613,0.622043701293671
0.183079634237523,0.638332405130152,2.41049208657118,-0.0010597524328968
4.83743016430538,3.31517170028377,4.67088381367094,4.95299615807622
0.948503910638823,3.27411015575918,2.07163201317127,3.89431997448038
4.25568068646071,6.73292743897776,3.07228747298587,3.19837937838423
4.10914066248063,6.99783305518131,5.38878876875503,2.32481282746769
5.59591683304116,6.51950176665462,2.52835554905807,4.15887367673547
5.3805814973006,4.585916534349,4.8956811004954,4.76755620351269
8.49591605719963,7.6503697026936,7.09421418340976,6.32460382591082
3.57398211783051,7.1003480937851,9.17460044784904,6.46102709025151
5.27800098831515,5.45687416198481,4.90739851496864,3.09693557520572
2.68359900275365,7.1334948684576,5.41615584018299,6.75136687790565
2.73859674257236,0.930386447703482,1.36702219383596,2.42951967507444
5.7707788911101,6.41369046842257,8.582532409472,9.01188538759681
5.82806685306571,3.52702474937346,6.48258961390575,4.79576912419286
2.05862998812073,1.02670371314633,1.78944014370537,1.10813929158492
2.08370267954134,3.48081606128416,3.63762059574454,2.2847649114051
4.66032224956052,7.25500117064917,6.68894843477965,8.67118567532232
3.65774393960761,6.32855989263645,5.85115202228453,4.65484886567783
4.62239478496205,2.92286890065751,6.25639216660664,5.36938436035955
5.67139771893493,7.49569417763821,3.68381318825263,7.19050049908042
8.28410866261214,7.25147241409374,6.92219186844009,6.91761409839696
7.76545124101536,4.90241531476594,1.64370530012003,3.28269155298864
3.53577330811553,0.405150310606934,5.14760354227491,6.26878796941105
1.3185834477495,-1.36846680287265,0.737314056169318,5.56815740264489
5.67680938369111,7.25960696882215,5.10372671127479,7.11417769108605
5.61805860585957,3.70070839889643,6.35816020046712,6.79412760891519
5.08008656567916,9.13960180830955,8.56047747309815,6.34567441656611
3.80215353381619,4.34343314810718,4.6096157328835,2.61808199167105
1.79678777117901,1.41077145051405,5.70435250727289,1.31411688052255
5.09443804521789,5.87236109987998,3.92253326064283,2.79228177993425
3.13656626596262,4.17692017811207,3.60692986307791,3.92233234983618
4.10561263372345,4.44543061450768,3.2184993416767,4.34564387143516
7.40247631632253,6.3887111169112,6.67652644908781,4.82106783110943
4.12129568712509,6.92941207810482,6.57363974165079,4.42597933941926
5.92912468024346,5.94020278060607,5.62791896019307,4.34358112293485
5.80610712838089,6.33202744558304,6.47365014425479,5.54404970099375
8.37763348998922,7.93884907169147,5.80607512084652,7.43824026549597
1.22054107317688,1.26128118146492,1.57411055235174,2.21594923345907
2.06933615442678,6.78057643885377,5.25026504725982,2.44823600182657
1.56344882719277,0.513271250683857,3.58852574486811,2.28255815508988
5.15966406852979,5.54846224896191,4.84993867559703,4.21339747873071
6.58623262995618,5.10383117451365,6.06616983045054,5.20073897749724
4.71980910847623,2.55458711198778,2.7803975240025,1.10776846329733
1.88693370991643,3.08361457377042,2.4419688900522,3.12714689626267
5.76754762904854,5.97870883133316,4.37749026371463,2.07426655791991
3.63666413746464,7.1231992858848,5.23459344510905,3.55822199009139
7.15947952908385,7.16232821069125,5.05256330676948,4.16686116722437
7.91870027189466,8.3186504823586,8.267212346517,7.39487644055079
4.97037588124937,6.9973011855031,6.54398305095583,5.1430309670695
5.85299135661642,7.7458846005007,4.66051869438248,6.64728713319576
7.34226452150194,5.42793547357493,3.44080919407201,3.91146007365508
5.66069176685537,3.88754384607858,4.49340135062324,4.5233204978003
5.84662601715705,4.41021801749948,5.16332028944383,3.49702072575973
6.54936848293432,6.08607472176625,4.17301013520641,7.43522355608326
3.41083148543685,7.45114087777793,3.02898709271861,4.75104077414221
3.7615234593099,4.696645368683,4.72623083767981,6.91958530826632
2.25928440850149,2.36415455899953,7.57473278642839,5.24857695828802
1.86615128208467,5.07880700166517,4.00405365217112,2.43341147474047
4.29187333795136,4.98805314804557,2.65056153832077,6.01592045884637
3.25285023695361,0.831094100443998,3.136227533273,1.89769425971959
5.83404375524677,4.93444325961102,4.00515537697439,7.00349259271619
2.66199303479533,5.84062379020116,4.7930707582965,3.95838371942976
4.0008997189201,5.66272742829443,3.98184370858144,5.23424396079568
4.59743314714611,2.41967968697447,3.55410007098646,4.63596550677518
5.24024459766526,4.14497212835637,5.536998749475,7.18669097319515
4.24573428828282,7.38657845919462,8.1851433308357,6.20599739917669
4.68909081214326,5.04085587323088,6.01109790858107,7.21382569005094
2.57994510452543,4.45812184345954,5.08706089757379,2.26252426046414
6.0058046629092,3.80250757577702,4.66484422280812,4.0663470688615
6.4261915697443,6.59126451455113,5.40504236922506,8.11445897442672
5.37816389212362,3.5668524996136,4.92023810546976,2.86411685584717
0.446203710356735,-0.201609153866656,-1.72378663716358,1.25737649577946
4.56100705333136,4.20328726777977,5.46549311764706,3.04445430900832
6.97567076091419,10.9106745247013,8.24515957700751,9.76305877378889
5.09135929810397,4.08064710231467,4.77170577483043,2.30512306273129
6.6388626896953,6.05365693692648,4.25050214643272,5.81637531535405
2.80969518411848,5.82457710973873,4.04251682232478,4.11326867676563
2.62816524702504,4.08101354748075,3.88385032886358,4.73516308372209
4.5234522692691,5.50729511016713,6.20576578878758,4.31306316240574
8.87419651151575,7.2872420234119,8.29214686140951,7.09048721482518
2.80833032553045,7.713576917211,5.80920001797289,3.49943718480757
5.84086623732128,4.04247713132521,4.03888490723169,5.13068597588856
3.86047939528551,1.87660627500832,4.34562166081616,4.21148106478307
6.08671542044134,7.0181229873328,5.63279259587431,5.5272970271604
5.4939415633947,4.95952507350578,4.15982461502777,2.79876646037284
5.11148231129799,5.64987881772165,3.9577338884359,6.08206457801903
7.77940093181296,9.62671887871195,9.44527673223146,7.40881358192344
8.46545337652095,8.09872217023227,7.71104877907441,6.08199949227336
8.55294193576254,8.18766744128308,6.75070856519615,6.9334089621581
6.93429795258764,5.32540945548763,8.16819483009026,9.60472272303916
3.37256602262997,6.20270047740351,6.93021350637,7.53543441784718
5.53349352981933,5.81467149136813,3.57156572833184,5.84443722926621
5.37909174349296,5.75628745336788,3.74039603903135,6.96987242308574
5.46460128213001,8.0422217533775,8.45367210139067,6.30028840553945
3.91270394492744,3.49422212364606,3.55914236977889,4.89760022870465
0.630543630124505,3.18925873880849,4.92476725904396,-0.402801066104554
0.115978360271802,1.93434481473115,2.82187585869583,2.44360553565762
8.55365579893187,8.44907158973622,8.93074430235367,7.01312192416389
7.20935506290836,5.77208040864654,7.28889242551023,6.63927583912108
2.84524942567313,4.87486904730944,2.51815833487437,1.42419520701067
5.29801529710626,4.00663342594833,5.40455591146544,5.73474736436887
8.41999458739583,4.24972714911478,7.68913772055416,5.46092306972461
2.52147956021015,-0.798882324578395,0.899664866561398,0.952242334298977
7.88587464261198,3.58721681906083,7.41525868843219,4.45032416806915
3.5527114987143,0.970587972279153,3.62179991033381,5.55427449710738
6.30059902994629,6.20553680076623,6.45927665867119,7.4996426377056
3.76624880910519,3.49508100574607,0.78346301259683,1.97535477025263
5.59975341408448,6.26322484513317,6.10590893262854,5.84428621272553
5.92034242567348,4.30052166271893,7.45426961216472,3.47006002163212
7.30708368598816,5.34685421223862,2.14835846298848,5.55076547222432
6.88062675502971,7.35768743635588,6.19427590395353,6.18868032328765
6.22701052154256,6.43466866399161,8.70678411670067,6.78236157142518
7.45182533209826,6.38912096119147,5.06021435467993,9.24640171881268
7.26993482934998,5.36910121850455,6.56515497971481,8.00033539954669
7.27050008593942,7.99897564644848,6.21922921997377,3.66164145111992
7.00015049633344,5.04993446713387,6.11525165720622,5.87400710960999
7.14214906075756,8.12743892238638,6.38646762444566,8.58780622906447
8.73411432019028,7.51741529197739,6.86172393416956,2.95135867091107
4.60860082602704,6.87722772116616,3.45001844530692,7.87467496557567
2.72388994789214,4.45788290749376,4.18554616097621,4.17412038301896
2.79362416312376,4.06606570078065,1.39737124147422,3.78268520276709
9.99559370246664,7.1929777192104,9.99629365291273,8.87710356997065
2.41856114535085,3.43765205857575,2.21013168146747,4.20486027621482
3.83644091725355,6.68416513570606,5.91937186503717,7.2675814286419
5.72890400145887,4.20148958422277,3.50755583718227,5.16230813247978
4.34399266570931,6.31562938114358,6.2400562922558,5.62292649896457
7.9536774718865,1.94031046444221,4.34931559897872,5.0059532223383
5.03622678894979,5.25557328620699,6.01962651638754,5.19820566395665
-1.01295444945849,1.66765586170153,2.09487668660827,0.564708936765657
2.42046052220718,4.62534946470461,4.41465516151311,2.85946298335582
6.54257742185187,3.09743303967412,9.25601401897389,7.68621982685171
6.37987243083759,8.16994252138568,8.15648473189628,7.59037127529656
6.31920652957233,6.82843631558453,7.15263675546641,6.32093538932037
4.77147969032883,4.09736259024462,3.83040095488417,4.13523712584193
4.5536302892145,6.2285904856871,4.63429836441917,6.76117612906391
7.35760461753249,8.75459627631193,7.84429420162103,8.20265795539457
6.0375784338908,4.40179994405547,5.50029973182526,2.0974005339569
5.93693918256388,8.38144422442291,4.27552841367347,3.0789439856533
5.44630651923865,6.1220196891206,1.98862500603632,4.64654289808959
5.70839088332978,7.99517499041642,7.97580066527699,7.73942546388092
